Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D008_3,C000001,1119.192,3497.5,Medium,None
D008_3,C000002,36.61,91.5,Low,No Heavy Trucks
D008_3,C000003,35.24,110.1,Medium,None
D008_3,C000004,1124.538,3514.2,Medium,None
D008_3,C000005,1124.567,4498.3,High,None
D008_3,C000006,28.703,89.7,Medium,No Heavy Trucks
D008_3,C000007,163.176,509.9,Medium,None
D008_3,C000008,1113.272,3479.0,Medium,None
D008_3,C000009,1124.423,3513.8,Medium,None
D008_3,C000010,10.184,40.7,High,None
D008_3,C000011,30.923,96.6,Medium,One-Way
D008_3,C000012,1120.134,3500.4,Medium,None
D008_3,C000013,25.917,64.8,Low,None
D008_3,C000014,30.666,122.7,High,None
D008_3,C000015,40.356,126.1,Medium,None
D008_3,C000016,1120.877,2802.2,Low,None
D008_3,C000017,19.476,60.9,Medium,None
D008_3,C000018,27.943,69.9,Low,None
D008_3,C000019,1134.062,3543.9,Medium,None
D008_3,C000020,1121.897,4487.6,High,No Heavy Trucks
D008_3,C000021,1111.269,3472.7,Medium,None
D008_3,C000022,575.199,1797.5,Medium,None
D008_3,C000023,1130.71,3533.5,Medium,None
D008_3,C000024,1114.7,3483.4,Medium,None
D008_3,C000025,1117.967,3493.6,Medium,No Heavy Trucks
D008_3,C000026,21.646,67.6,Medium,No Heavy Trucks
D008_3,C000027,24.64,61.6,Low,No Heavy Trucks
D008_3,C000028,31.986,127.9,High,None
D008_3,C000029,29.978,93.7,Medium,None
D008_3,C000030,1116.0,3487.5,Medium,No Heavy Trucks
D008_3,C000031,31.921,99.8,Medium,None
D008_3,C000032,29.778,93.1,Medium,None
D008_3,C000033,35.638,89.1,Low,None
D008_3,C000034,1127.806,3524.4,Medium,None
D008_3,C000035,26.158,81.7,Medium,None
D008_3,C000036,30.861,96.4,Medium,None
D008_3,C000037,18.291,45.7,Low,No Heavy Trucks
D008_3,C000038,587.042,1834.5,Medium,None
D008_3,C000039,158.124,494.1,Medium,None
D008_3,C000040,1108.916,3465.4,Medium,No Heavy Trucks
D008_3,C000041,1119.679,3499.0,Medium,None
D008_3,C000042,34.597,108.1,Medium,None
D008_3,C000043,21.945,68.6,Medium,None
D008_3,C000044,15.481,48.4,Medium,None
D008_3,C000045,582.807,1457.0,Low,None
D008_3,C000046,37.973,94.9,Low,None
D008_3,C000047,1115.307,3485.3,Medium,None
D008_3,C000048,158.776,496.2,Medium,One-Way
D008_3,C000049,1126.312,3519.7,Medium,None
D008_3,C000050,1113.106,2782.8,Low,None
D008_3,C000051,41.469,129.6,Medium,One-Way
D008_3,C000052,583.375,1458.4,Low,None
D008_3,C000053,1114.079,4456.3,High,None
D008_3,C000054,1115.508,3486.0,Medium,None
D008_3,C000055,26.764,66.9,Low,None
D008_3,C000056,11.827,37.0,Medium,One-Way
D008_3,C000057,38.659,96.6,Low,One-Way
D008_3,C000058,1110.407,3470.0,Medium,None
D008_3,C000059,586.746,1833.6,Medium,No Heavy Trucks
D008_3,C000060,1135.829,2839.6,Low,None
D008_3,C000061,1126.015,3518.8,Medium,None
D008_3,C000062,1129.124,2822.8,Low,None
D008_3,C000063,1114.235,2785.6,Low,None
D008_3,C000064,1123.341,3510.4,Medium,None
D008_3,C000065,588.928,1472.3,Low,No Heavy Trucks
D008_3,C000066,31.749,79.4,Low,None
D008_3,C000067,1116.933,3490.4,Medium,None
D008_3,C000068,15.652,48.9,Medium,None
D008_3,C000069,11.042,34.5,Medium,None
D008_3,C000070,1127.058,4508.2,High,None
D008_3,C000071,29.51,118.0,High,None
D008_3,C000072,579.717,1449.3,Low,None
D008_3,C000073,1115.906,2789.8,Low,None
D008_3,C000074,1114.257,3482.1,Medium,No Heavy Trucks
D008_3,C000075,29.223,91.3,Medium,None
D008_3,C000076,1133.041,3540.8,Medium,None
D008_3,C000077,1114.994,3484.4,Medium,None
D008_3,C000078,31.671,99.0,Medium,None
D008_3,C000079,33.315,133.3,High,None
D008_3,C000080,1128.065,3525.2,Medium,None
D008_3,C000081,36.644,114.5,Medium,None
D008_3,C000082,1123.247,3510.1,Medium,None
D008_3,C000083,1134.05,4536.2,High,None
D008_3,C000084,32.373,80.9,Low,None
D008_3,C000085,160.618,642.5,High,None
D008_3,C000086,578.216,1806.9,Medium,None
D008_3,C000087,35.208,110.0,Medium,One-Way
D008_3,C000088,20.65,82.6,High,None
D008_3,C000089,18.49,46.2,Low,None
D008_3,C000090,30.55,95.5,Medium,None
D008_3,C000091,1121.811,3505.7,Medium,None
D008_3,C000092,165.19,516.2,Medium,None
D008_3,C000093,29.974,93.7,Medium,None
D008_3,C000094,1114.478,4457.9,High,None
D008_3,C000095,1109.725,3467.9,Medium,None
D008_3,C000096,1132.881,4531.5,High,None
D008_3,C000097,44.783,112.0,Low,None
D008_3,C000098,29.025,90.7,Medium,None
D008_3,C000099,35.24,110.1,Medium,None
D008_3,C000100,17.818,71.3,High,None
D008_3,C000101,1130.283,2825.7,Low,None
D008_3,C000102,1123.175,3509.9,Medium,None
D008_3,C000103,19.322,60.4,Medium,None
D008_3,C000104,44.184,138.1,Medium,None
D008_3,C000105,35.665,111.5,Medium,None
D008_3,C000106,1120.368,4481.5,High,None
D008_3,C000107,584.109,1825.3,Medium,None
D008_3,C000108,1132.164,3538.0,Medium,None
D008_3,C000109,580.054,1450.1,Low,None
D008_3,C000110,31.783,99.3,Medium,No Heavy Trucks
D008_3,C000111,34.654,138.6,High,None
D008_3,C000112,38.598,154.4,High,None
D008_3,C000113,21.255,85.0,High,One-Way
D008_3,C000114,581.321,1453.3,Low,None
D008_3,C000115,30.823,77.1,Low,None
D008_3,C000116,1133.792,2834.5,Low,No Heavy Trucks
D008_3,C000117,1112.743,2781.9,Low,None
D008_3,C000118,1108.993,2772.5,Low,No Heavy Trucks
D008_3,C000119,20.98,52.4,Low,None
D008_3,C000120,156.307,390.8,Low,None
D008_3,C000121,584.844,1827.6,Medium,None
D008_3,C000122,16.561,66.2,High,None
D008_3,C000123,31.585,98.7,Medium,None
D008_3,C000124,1111.502,3473.4,Medium,No Heavy Trucks
D008_3,C000125,581.648,2326.6,High,None
D008_3,C000126,159.064,397.7,Low,None
D008_3,C000127,30.257,75.6,Low,None
D008_3,C000128,1124.827,3515.1,Medium,None
D008_3,C000129,573.654,1792.7,Medium,None
D008_3,C000130,25.771,80.5,Medium,No Heavy Trucks
D008_3,C000131,1115.411,3485.7,Medium,One-Way
D008_3,C000132,28.324,70.8,Low,None
D008_3,C000133,1128.487,2821.2,Low,None
D008_3,C000134,577.07,1803.3,Medium,None
D008_3,C000135,164.547,411.4,Low,None
D008_3,C000136,40.843,127.6,Medium,None
D008_3,C000137,22.824,57.1,Low,None
D008_3,C000138,16.605,41.5,Low,None
D008_3,C000139,1109.818,3468.2,Medium,None
D008_3,C000140,1112.082,3475.3,Medium,One-Way
D008_3,C000141,42.779,106.9,Low,None
D008_3,C000142,29.85,93.3,Medium,None
D008_3,C000143,154.972,484.3,Medium,No Heavy Trucks
D008_3,C000144,1111.314,2778.3,Low,None
D008_3,C000145,1131.328,3535.4,Medium,None
D008_3,C000146,1126.549,3520.5,Medium,No Heavy Trucks
D008_3,C000147,1119.584,3498.7,Medium,One-Way
D008_3,C000148,37.692,117.8,Medium,None
D008_3,C000149,1110.253,3469.5,Medium,None
D008_3,C000150,586.781,1467.0,Low,None
D008_3,C000151,40.447,126.4,Medium,None
D008_3,C000152,1117.357,2793.4,Low,None
D008_3,C000153,23.186,72.5,Medium,One-Way
D008_3,C000154,22.477,70.2,Medium,None
D008_3,C000155,1119.763,3499.3,Medium,None
D008_3,C000156,28.924,72.3,Low,None
D008_3,C000157,1132.274,4529.1,High,None
D008_3,C000158,589.282,1473.2,Low,None
D008_3,C000159,1117.045,3490.8,Medium,None
D008_3,C000160,16.45,51.4,Medium,None
D008_3,C000161,32.075,100.2,Medium,No Heavy Trucks
D008_3,C000162,1126.875,3521.5,Medium,None
D008_3,C000163,1113.171,3478.7,Medium,No Heavy Trucks
D008_3,C000164,35.707,89.3,Low,None
D008_3,C000165,1117.819,4471.3,High,None
D008_3,C000166,575.164,1437.9,Low,No Heavy Trucks
D008_3,C000167,32.313,129.3,High,None
D008_3,C000168,164.944,515.4,Medium,None
D008_3,C000169,1128.98,2822.4,Low,None
D008_3,C000170,1119.252,4477.0,High,None
D008_3,C000171,1133.538,4534.2,High,None
D008_3,C000172,24.889,77.8,Medium,None
D008_3,C000173,591.345,1848.0,Medium,None
D008_3,C000174,588.271,1838.3,Medium,None
D008_3,C000175,585.593,2342.4,High,One-Way
D008_3,C000176,20.379,50.9,Low,None
D008_3,C000177,14.214,35.5,Low,None
D008_3,C000178,16.987,53.1,Medium,None
D008_3,C000179,30.75,76.9,Low,None
D008_3,C000180,26.002,65.0,Low,None
D008_3,C000181,1109.088,2772.7,Low,No Heavy Trucks
D008_3,C000182,30.165,75.4,Low,None
D008_3,C000183,20.371,50.9,Low,None
D008_3,C000184,590.418,1476.0,Low,One-Way
D008_3,C000185,1115.732,3486.7,Medium,None
D008_3,C000186,587.46,1835.8,Medium,None
D008_3,C000187,28.87,72.2,Low,None
D008_3,C000188,1131.852,3537.0,Medium,No Heavy Trucks
D008_3,C000189,165.788,663.2,High,None
D008_3,C000190,1135.11,2837.8,Low,None
D008_3,C000191,30.883,77.2,Low,No Heavy Trucks
D008_3,C000192,1131.248,3535.1,Medium,None
D008_3,C000193,42.278,132.1,Medium,None
D008_3,C000194,1109.024,3465.7,Medium,None
D008_3,C000195,12.901,51.6,High,None
D008_3,C000196,1116.715,2791.8,Low,None
D008_3,C000197,43.5,108.7,Low,One-Way
D008_3,C000198,1127.588,3523.7,Medium,None
D008_3,C000199,1120.165,3500.5,Medium,None
D008_3,C000200,41.429,165.7,High,None
D008_3,C000201,1112.39,2781.0,Low,No Heavy Trucks
D008_3,C000202,30.896,77.2,Low,None
D008_3,C000203,1124.508,3514.1,Medium,None
D008_3,C000204,159.002,496.9,Medium,None
D008_3,C000205,1110.488,3470.3,Medium,One-Way
D008_3,C000206,1112.405,2781.0,Low,None
D008_3,C000207,38.972,121.8,Medium,None
D008_3,C000208,1122.753,3508.6,Medium,None
D008_3,C000209,1134.067,2835.2,Low,None
D008_3,C000210,28.389,88.7,Medium,None
D008_3,C000211,1120.208,3500.6,Medium,None
D008_3,C000212,1132.916,4531.7,High,None
D008_3,C000213,30.757,96.1,Medium,None
D008_3,C000214,1130.004,3531.3,Medium,None
D008_3,C000215,32.013,100.0,Medium,None
D008_3,C000216,1119.001,2797.5,Low,None
D008_3,C000217,30.626,76.6,Low,One-Way
D008_3,C000218,29.075,72.7,Low,None
D008_3,C000219,587.606,1469.0,Low,None
D008_3,C000220,21.849,68.3,Medium,None
D008_3,C000221,27.151,84.8,Medium,None
D008_3,C000222,160.028,400.1,Low,One-Way
D008_3,C000223,15.333,47.9,Medium,None
D008_3,C000224,577.903,1805.9,Medium,None
D008_3,C000225,583.094,1822.2,Medium,None
D008_3,C000226,32.982,103.1,Medium,None
D008_3,C000227,1110.007,2775.0,Low,None
D008_3,C000228,1117.396,2793.5,Low,None
D008_3,C000229,15.914,49.7,Medium,None
D008_3,C000230,17.907,44.8,Low,None
D008_3,C000231,26.16,65.4,Low,None
D008_3,C000232,31.316,97.9,Medium,None
D008_3,C000233,31.313,97.9,Medium,None
D008_3,C000234,589.531,1473.8,Low,One-Way
D008_3,C000235,581.165,2324.7,High,None
D008_3,C000236,42.093,105.2,Low,None
D008_3,C000237,35.286,141.1,High,None
D008_3,C000238,162.247,405.6,Low,One-Way
D008_3,C000239,1134.894,3546.5,Medium,One-Way
D008_3,C000240,1124.604,2811.5,Low,None
D008_3,C000241,16.806,42.0,Low,None
D008_3,C000242,1127.11,3522.2,Medium,None
D008_3,C000243,157.824,394.6,Low,No Heavy Trucks
D008_3,C000244,39.324,98.3,Low,One-Way
D008_3,C000245,23.56,58.9,Low,None
D008_3,C000246,1133.359,3541.7,Medium,None
D008_3,C000247,167.12,417.8,Low,None
D008_3,C000248,36.816,115.1,Medium,No Heavy Trucks
D008_3,C000249,1114.493,3482.8,Medium,None
D008_3,C000250,1126.641,4506.6,High,None
D008_3,C000251,22.265,89.1,High,None
D008_3,C000252,31.018,96.9,Medium,None
