Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D007_2,C000001,538.488,1553.3,Medium,One-Way
D007_2,C000002,647.065,1866.5,Medium,One-Way
D007_2,C000003,640.604,1847.9,Medium,None
D007_2,C000004,540.563,1995.9,High,None
D007_2,C000005,543.387,1567.5,Medium,None
D007_2,C000006,641.395,1850.2,Medium,None
D007_2,C000007,741.539,2139.1,Medium,None
D007_2,C000008,529.961,1956.8,High,None
D007_2,C000009,539.916,1557.5,Medium,None
D007_2,C000010,624.298,1440.7,Low,None
D007_2,C000011,642.383,1853.0,Medium,None
D007_2,C000012,535.445,1235.6,Low,None
D007_2,C000013,639.926,1845.9,Medium,None
D007_2,C000014,644.68,1859.7,Medium,None
D007_2,C000015,647.312,1493.8,Low,One-Way
D007_2,C000016,538.335,1552.9,Medium,No Heavy Trucks
D007_2,C000017,630.253,1454.4,Low,One-Way
D007_2,C000018,641.25,1849.8,Medium,No Heavy Trucks
D007_2,C000019,547.753,1264.0,Low,None
D007_2,C000020,537.071,1983.0,High,None
D007_2,C000021,529.285,1221.4,Low,None
D007_2,C000022,78.158,225.5,Medium,None
D007_2,C000023,544.684,1571.2,Medium,None
D007_2,C000024,529.437,1221.8,Low,No Heavy Trucks
D007_2,C000025,534.523,1233.5,Low,One-Way
D007_2,C000026,631.843,1822.6,Medium,One-Way
D007_2,C000027,638.416,1841.6,Medium,None
D007_2,C000028,644.703,1487.8,Low,None
D007_2,C000029,644.082,1857.9,Medium,None
D007_2,C000030,536.026,1237.0,Low,None
D007_2,C000031,644.656,1487.7,Low,None
D007_2,C000032,641.159,1849.5,Medium,None
D007_2,C000033,648.959,1497.6,Low,None
D007_2,C000034,547.738,1264.0,Low,None
D007_2,C000035,633.207,1826.6,Medium,None
D007_2,C000036,643.772,1485.6,Low,One-Way
D007_2,C000037,632.624,1824.9,Medium,None
D007_2,C000038,76.406,220.4,Medium,No Heavy Trucks
D007_2,C000039,736.766,2125.3,Medium,None
D007_2,C000040,525.116,1211.8,Low,None
D007_2,C000041,538.281,1242.2,Low,One-Way
D007_2,C000042,648.827,1871.6,Medium,None
D007_2,C000043,636.161,1835.1,Medium,None
D007_2,C000044,627.633,1448.4,Low,None
D007_2,C000045,74.981,173.0,Low,None
D007_2,C000046,646.337,2386.5,High,None
D007_2,C000047,531.162,1532.2,Medium,None
D007_2,C000048,742.397,2141.5,Medium,None
D007_2,C000049,544.276,1570.0,Medium,None
D007_2,C000050,533.611,1539.3,Medium,No Heavy Trucks
D007_2,C000051,652.557,1882.4,Medium,One-Way
D007_2,C000052,73.176,168.9,Low,None
D007_2,C000053,530.421,1224.0,Low,None
D007_2,C000054,535.083,1543.5,Medium,None
D007_2,C000055,635.768,2347.5,High,None
D007_2,C000056,626.07,1806.0,Medium,None
D007_2,C000057,650.183,1875.5,Medium,None
D007_2,C000058,525.605,1212.9,Low,None
D007_2,C000059,84.899,195.9,Low,None
D007_2,C000060,553.512,1596.7,Medium,None
D007_2,C000061,544.994,1572.1,Medium,None
D007_2,C000062,549.062,1267.1,Low,None
D007_2,C000063,531.943,1534.5,Medium,One-Way
D007_2,C000064,539.943,1557.5,Medium,None
D007_2,C000065,73.941,213.3,Medium,None
D007_2,C000066,636.217,1835.2,Medium,None
D007_2,C000067,534.991,1234.6,Low,None
D007_2,C000068,629.252,1815.2,Medium,None
D007_2,C000069,625.184,1803.4,Medium,None
D007_2,C000070,541.386,1999.0,High,None
D007_2,C000071,638.637,1842.2,Medium,None
D007_2,C000072,88.265,254.6,Medium,One-Way
D007_2,C000073,532.216,1535.2,Medium,None
D007_2,C000074,534.505,1541.8,Medium,One-Way
D007_2,C000075,632.748,1825.2,Medium,None
D007_2,C000076,552.48,1275.0,Low,None
D007_2,C000077,533.403,1969.5,High,None
D007_2,C000078,639.528,1844.8,Medium,None
D007_2,C000079,643.13,1484.1,Low,None
D007_2,C000080,542.889,1566.0,Medium,None
D007_2,C000081,649.026,1872.2,Medium,None
D007_2,C000082,539.78,1557.1,Medium,None
D007_2,C000083,550.433,1270.2,Low,None
D007_2,C000084,646.704,1865.5,Medium,None
D007_2,C000085,742.147,2140.8,Medium,None
D007_2,C000086,85.244,245.9,Medium,One-Way
D007_2,C000087,649.027,1872.2,Medium,None
D007_2,C000088,634.228,2341.8,High,None
D007_2,C000089,628.038,1811.6,Medium,None
D007_2,C000090,644.746,1859.8,Medium,None
D007_2,C000091,540.882,1997.1,High,None
D007_2,C000092,744.562,2147.8,Medium,One-Way
D007_2,C000093,643.708,1856.9,Medium,None
D007_2,C000094,534.44,1233.3,Low,None
D007_2,C000095,525.52,1212.7,Low,None
D007_2,C000096,551.99,1273.8,Low,None
D007_2,C000097,653.834,1886.1,Medium,One-Way
D007_2,C000098,640.6,2365.3,High,None
D007_2,C000099,644.652,1859.6,Medium,None
D007_2,C000100,631.075,1820.4,Medium,None
D007_2,C000101,548.659,1266.1,Low,None
D007_2,C000102,540.787,1996.8,High,One-Way
D007_2,C000103,626.798,1808.1,Medium,None
D007_2,C000104,652.862,2410.6,High,None
D007_2,C000105,648.9,1871.8,Medium,None
D007_2,C000106,536.776,1548.4,Medium,None
D007_2,C000107,79.21,228.5,Medium,None
D007_2,C000108,547.701,1263.9,Low,One-Way
D007_2,C000109,79.114,228.2,Medium,None
D007_2,C000110,635.184,2345.3,High,None
D007_2,C000111,648.981,1872.1,Medium,None
D007_2,C000112,648.779,1497.2,Low,None
D007_2,C000113,635.554,1833.3,Medium,None
D007_2,C000114,86.536,249.6,Medium,None
D007_2,C000115,644.016,1857.7,Medium,One-Way
D007_2,C000116,547.487,1579.3,Medium,No Heavy Trucks
D007_2,C000117,532.555,1536.2,Medium,None
D007_2,C000118,524.294,1935.9,High,No Heavy Trucks
D007_2,C000119,633.985,1828.8,Medium,No Heavy Trucks
D007_2,C000120,737.889,1702.8,Low,One-Way
D007_2,C000121,85.971,248.0,Medium,None
D007_2,C000122,628.327,1450.0,Low,None
D007_2,C000123,645.647,1490.0,Low,None
D007_2,C000124,532.356,1535.6,Medium,None
D007_2,C000125,87.752,253.1,Medium,None
D007_2,C000126,741.254,2138.2,Medium,None
D007_2,C000127,639.862,1476.6,Low,None
D007_2,C000128,542.099,1251.0,Low,None
D007_2,C000129,79.258,228.6,Medium,None
D007_2,C000130,629.695,1453.1,Low,None
D007_2,C000131,531.009,1225.4,Low,One-Way
D007_2,C000132,642.652,1853.8,Medium,None
D007_2,C000133,546.428,2017.6,High,None
D007_2,C000134,88.947,256.6,Medium,None
D007_2,C000135,746.654,2756.9,High,None
D007_2,C000136,648.312,1496.1,Low,None
D007_2,C000137,633.121,1826.3,Medium,None
D007_2,C000138,628.77,1451.0,Low,No Heavy Trucks
D007_2,C000139,529.603,1222.2,Low,None
D007_2,C000140,531.062,1225.5,Low,None
D007_2,C000141,652.333,1881.7,Medium,No Heavy Trucks
D007_2,C000142,644.174,1858.2,Medium,One-Way
D007_2,C000143,738.573,1704.4,Low,None
D007_2,C000144,529.934,1956.7,High,None
D007_2,C000145,547.711,1579.9,Medium,One-Way
D007_2,C000146,542.766,1252.5,Low,None
D007_2,C000147,536.334,1237.7,Low,None
D007_2,C000148,651.287,1878.7,Medium,None
D007_2,C000149,528.091,1523.3,Medium,None
D007_2,C000150,83.103,239.7,Medium,No Heavy Trucks
D007_2,C000151,649.601,1873.8,Medium,None
D007_2,C000152,536.833,1238.8,Low,None
D007_2,C000153,636.573,1469.0,Low,None
D007_2,C000154,636.814,1837.0,Medium,None
D007_2,C000155,535.715,1545.3,Medium,None
D007_2,C000156,629.296,1452.2,Low,None
D007_2,C000157,548.762,1266.4,Low,None
D007_2,C000158,74.768,215.7,Medium,One-Way
D007_2,C000159,533.309,1230.7,Low,None
D007_2,C000160,630.544,1818.9,Medium,One-Way
D007_2,C000161,633.93,1828.6,Medium,None
D007_2,C000162,542.102,1563.8,Medium,None
D007_2,C000163,533.965,1232.2,Low,None
D007_2,C000164,648.99,1872.1,Medium,None
D007_2,C000165,533.025,1537.6,Medium,None
D007_2,C000166,78.975,227.8,Medium,None
D007_2,C000167,646.602,1492.2,Low,None
D007_2,C000168,744.974,2149.0,Medium,None
D007_2,C000169,543.592,1568.1,Medium,None
D007_2,C000170,537.637,1240.7,Low,None
D007_2,C000171,553.215,1595.8,Medium,One-Way
D007_2,C000172,632.65,1825.0,Medium,None
D007_2,C000173,84.201,310.9,High,None
D007_2,C000174,85.137,245.6,Medium,None
D007_2,C000175,73.811,272.5,High,None
D007_2,C000176,630.405,1818.5,Medium,One-Way
D007_2,C000177,628.296,1449.9,Low,None
D007_2,C000178,630.97,1820.1,Medium,None
D007_2,C000179,643.859,1485.8,Low,None
D007_2,C000180,639.517,1844.8,Medium,None
D007_2,C000181,526.931,1945.6,High,None
D007_2,C000182,642.582,1853.6,Medium,None
D007_2,C000183,634.604,1830.6,Medium,None
D007_2,C000184,80.287,231.6,Medium,None
D007_2,C000185,535.505,1977.2,High,None
D007_2,C000186,81.339,234.6,Medium,None
D007_2,C000187,635.776,1467.2,Low,None
D007_2,C000188,546.028,1575.1,Medium,No Heavy Trucks
D007_2,C000189,745.615,1720.7,Low,None
D007_2,C000190,553.512,2043.7,High,None
D007_2,C000191,641.027,1479.3,Low,None
D007_2,C000192,549.019,1583.7,Medium,None
D007_2,C000193,652.33,2408.6,High,None
D007_2,C000194,525.789,1516.7,Medium,None
D007_2,C000195,625.559,1443.6,Low,None
D007_2,C000196,532.809,1229.6,Low,No Heavy Trucks
D007_2,C000197,651.568,1879.5,Medium,None
D007_2,C000198,542.81,1565.8,Medium,No Heavy Trucks
D007_2,C000199,538.359,1242.4,Low,None
D007_2,C000200,651.54,1879.4,Medium,None
D007_2,C000201,527.555,1217.4,Low,None
D007_2,C000202,644.372,1487.0,Low,None
D007_2,C000203,539.271,1244.5,Low,None
D007_2,C000204,740.065,2732.5,High,None
D007_2,C000205,531.66,1963.1,High,None
D007_2,C000206,530.322,1223.8,Low,None
D007_2,C000207,648.257,1496.0,Low,No Heavy Trucks
D007_2,C000208,539.741,1556.9,Medium,None
D007_2,C000209,552.89,1594.9,Medium,None
D007_2,C000210,642.623,2372.8,High,None
D007_2,C000211,538.229,1242.1,Low,No Heavy Trucks
D007_2,C000212,547.223,1578.5,Medium,None
D007_2,C000213,645.018,1860.6,Medium,None
D007_2,C000214,543.92,1255.2,Low,None
D007_2,C000215,638.556,1842.0,Medium,None
D007_2,C000216,535.773,1978.2,High,None
D007_2,C000217,641.223,2367.6,High,None
D007_2,C000218,630.031,1453.9,Low,One-Way
D007_2,C000219,82.691,238.5,Medium,None
D007_2,C000220,636.07,1467.9,Low,None
D007_2,C000221,631.482,1457.3,Low,None
D007_2,C000222,743.92,2145.9,Medium,None
D007_2,C000223,627.439,1809.9,Medium,None
D007_2,C000224,83.47,308.2,High,None
D007_2,C000225,79.038,228.0,Medium,No Heavy Trucks
D007_2,C000226,646.04,1490.9,Low,None
D007_2,C000227,526.717,1215.5,Low,None
D007_2,C000228,535.122,1234.9,Low,One-Way
D007_2,C000229,629.964,1817.2,Medium,None
D007_2,C000230,626.979,1808.6,Medium,None
D007_2,C000231,632.989,1825.9,Medium,None
D007_2,C000232,635.13,1832.1,Medium,None
D007_2,C000233,632.066,1458.6,Low,None
D007_2,C000234,78.523,226.5,Medium,None
D007_2,C000235,80.382,185.5,Low,None
D007_2,C000236,652.086,1504.8,Low,None
D007_2,C000237,647.051,2389.1,High,None
D007_2,C000238,743.977,1716.9,Low,None
D007_2,C000239,550.261,1587.3,Medium,One-Way
D007_2,C000240,542.295,2002.3,High,None
D007_2,C000241,630.424,2327.7,High,None
D007_2,C000242,546.988,1577.8,Medium,None
D007_2,C000243,740.488,2136.0,Medium,None
D007_2,C000244,647.474,1867.7,Medium,None
D007_2,C000245,629.62,1816.2,Medium,None
D007_2,C000246,551.807,2037.4,High,None
D007_2,C000247,747.311,2759.3,High,None
D007_2,C000248,651.04,1878.0,Medium,None
D007_2,C000249,534.044,1540.5,Medium,None
D007_2,C000250,545.335,1573.1,Medium,None
D007_2,C000251,635.981,1834.6,Medium,None
D007_2,C000252,645.349,1861.6,Medium,None
D007_2,C000253,529.743,1222.5,Low,One-Way
D007_2,C000254,627.608,1448.3,Low,None
D007_2,C000255,639.899,2362.7,High,None
D007_2,C000256,735.173,1696.6,Low,None
D007_2,C000257,527.996,1523.1,Medium,None
D007_2,C000258,81.26,300.0,High,None
D007_2,C000259,626.348,1806.8,Medium,None
D007_2,C000260,650.017,1500.0,Low,None
D007_2,C000261,549.86,2030.3,High,None
D007_2,C000262,640.189,1846.7,Medium,None
D007_2,C000263,738.81,2131.2,Medium,No Heavy Trucks
D007_2,C000264,647.974,1869.2,Medium,None
