Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D006_4,C000001,1040.584,2229.8,Low,None
D006_4,C000002,323.546,693.3,Low,None
D006_4,C000003,325.06,696.6,Low,No Heavy Trucks
D006_4,C000004,1042.56,2234.1,Low,None
D006_4,C000005,1045.476,2240.3,Low,None
D006_4,C000006,314.589,674.1,Low,None
D006_4,C000007,451.757,968.1,Low,No Heavy Trucks
D006_4,C000008,1032.005,3538.3,High,None
D006_4,C000009,1041.883,3572.2,High,None
D006_4,C000010,298.067,798.4,Medium,No Heavy Trucks
D006_4,C000011,317.923,851.6,Medium,None
D006_4,C000012,1037.409,2778.8,Medium,None
D006_4,C000013,309.356,662.9,Low,None
D006_4,C000014,312.662,837.5,Medium,None
D006_4,C000015,329.074,881.4,Medium,None
D006_4,C000016,1040.397,2786.8,Medium,None
D006_4,C000017,308.963,662.1,Low,None
D006_4,C000018,312.879,670.5,Low,None
D006_4,C000019,1049.555,2811.3,Medium,One-Way
D006_4,C000020,1039.022,2783.1,Medium,None
D006_4,C000021,1031.369,2210.1,Low,None
D006_4,C000022,435.243,932.7,Low,One-Way
D006_4,C000023,1046.522,2242.5,Low,None
D006_4,C000024,1031.376,2210.1,Low,None
D006_4,C000025,1036.556,2776.5,Medium,None
D006_4,C000026,311.133,666.7,Low,None
D006_4,C000027,309.281,828.4,Medium,None
D006_4,C000028,317.065,849.3,Medium,None
D006_4,C000029,311.722,835.0,Medium,None
D006_4,C000030,1038.122,3559.3,High,None
D006_4,C000031,316.984,679.3,Low,None
D006_4,C000032,317.079,849.3,Medium,None
D006_4,C000033,318.556,853.3,Medium,None
D006_4,C000034,1049.835,2249.6,Low,None
D006_4,C000035,316.252,677.7,Low,None
D006_4,C000036,315.86,846.1,Medium,None
D006_4,C000037,301.786,646.7,Low,None
D006_4,C000038,444.168,1522.9,High,None
D006_4,C000039,446.87,1197.0,Medium,None
D006_4,C000040,1027.147,2751.3,Medium,None
D006_4,C000041,1040.37,2786.7,Medium,None
D006_4,C000042,314.016,841.1,Medium,None
D006_4,C000043,305.55,818.4,Medium,None
D006_4,C000044,304.738,816.3,Medium,None
D006_4,C000045,441.913,1183.7,Medium,None
D006_4,C000046,326.246,873.9,Medium,None
D006_4,C000047,1033.166,3542.3,High,One-Way
D006_4,C000048,446.28,1195.4,Medium,None
D006_4,C000049,1046.347,2802.7,Medium,None
D006_4,C000050,1035.702,2219.4,Low,None
D006_4,C000051,326.829,875.4,Medium,None
D006_4,C000052,443.242,949.8,Low,None
D006_4,C000053,1032.45,2765.5,Medium,None
D006_4,C000054,1037.18,3556.0,High,None
D006_4,C000055,316.167,1084.0,High,None
