Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D005_1,C000001,95.307,297.8,Medium,None
D005_1,C000002,1125.247,3516.4,Medium,None
D005_1,C000003,1117.737,2794.3,Low,None
D005_1,C000004,85.386,213.5,Low,None
D005_1,C000005,95.903,299.7,Medium,No Heavy Trucks
D005_1,C000006,1120.665,2801.7,Low,None
D005_1,C000007,1203.539,3008.8,Low,No Heavy Trucks
D005_1,C000008,83.054,259.5,Medium,No Heavy Trucks
D005_1,C000009,83.3,260.3,Medium,None
D005_1,C000010,1104.829,3452.6,Medium,No Heavy Trucks
D005_1,C000011,1121.125,2802.8,Low,One-Way
D005_1,C000012,80.553,201.4,Low,None
D005_1,C000013,1120.017,2800.0,Low,No Heavy Trucks
D005_1,C000014,1124.676,3514.6,Medium,None
D005_1,C000015,1124.42,3513.8,Medium,One-Way
D005_1,C000016,89.122,278.5,Medium,None
D005_1,C000017,1109.384,2773.5,Low,One-Way
D005_1,C000018,1120.827,3502.6,Medium,None
D005_1,C000019,81.772,327.1,High,None
D005_1,C000020,80.842,202.1,Low,None
D005_1,C000021,87.444,218.6,Low,None
D005_1,C000022,558.339,1395.8,Low,No Heavy Trucks
D005_1,C000023,80.87,252.7,Medium,None
D005_1,C000024,75.963,189.9,Low,None
D005_1,C000025,84.416,211.0,Low,None
D005_1,C000026,1110.731,3471.0,Medium,None
D005_1,C000027,1118.357,4473.4,High,None
D005_1,C000028,1123.871,3512.1,Medium,None
D005_1,C000029,1124.187,2810.5,Low,None
D005_1,C000030,96.749,302.3,Medium,No Heavy Trucks
D005_1,C000031,1123.833,3512.0,Medium,None
D005_1,C000032,1119.926,4479.7,High,No Heavy Trucks
D005_1,C000033,1128.325,2820.8,Low,None
D005_1,C000034,101.525,317.3,Medium,None
D005_1,C000035,1111.255,3472.7,Medium,None
D005_1,C000036,1123.065,3509.6,Medium,None
D005_1,C000037,1113.328,2783.3,Low,None
D005_1,C000038,549.607,2198.4,High,None
D005_1,C000039,1199.225,2998.1,Low,One-Way
D005_1,C000040,79.613,248.8,Medium,None
D005_1,C000041,92.915,290.4,Medium,One-Way
D005_1,C000042,1129.032,4516.1,High,None
D005_1,C000043,1116.55,2791.4,Low,One-Way
D005_1,C000044,1107.282,4429.1,High,None
D005_1,C000045,551.718,1724.1,Medium,None
D005_1,C000046,1123.899,3512.2,Medium,None
D005_1,C000047,80.601,201.5,Low,No Heavy Trucks
D005_1,C000048,1206.098,3015.2,Low,None
D005_1,C000049,93.55,292.3,Medium,None
D005_1,C000050,97.457,304.6,Medium,None
D005_1,C000051,1130.735,2826.8,Low,None
D005_1,C000052,550.367,1719.9,Medium,None
D005_1,C000053,82.012,328.0,High,None
D005_1,C000054,94.882,296.5,Medium,None
D005_1,C000055,1114.114,2785.3,Low,None
D005_1,C000056,1106.676,2766.7,Low,None
D005_1,C000057,1128.631,2821.6,Low,None
D005_1,C000058,76.163,238.0,Medium,One-Way
D005_1,C000059,554.474,1732.7,Medium,None
D005_1,C000060,97.514,304.7,Medium,None
D005_1,C000061,97.169,242.9,Low,None
D005_1,C000062,102.189,255.5,Low,None
D005_1,C000063,87.344,273.0,Medium,One-Way
D005_1,C000064,87.002,217.5,Low,None
D005_1,C000065,546.963,1367.4,Low,None
D005_1,C000066,1113.469,2783.7,Low,None
D005_1,C000067,89.727,358.9,High,None
D005_1,C000068,1109.353,4437.4,High,None
D005_1,C000069,1105.715,3455.4,Medium,None
D005_1,C000070,80.195,250.6,Medium,None
D005_1,C000071,1116.846,2792.1,Low,None
D005_1,C000072,561.129,2244.5,High,None
D005_1,C000073,82.612,258.2,Medium,None
D005_1,C000074,96.921,302.9,Medium,None
D005_1,C000075,1110.082,2775.2,Low,None
D005_1,C000076,102.369,319.9,Medium,None
D005_1,C000077,90.298,225.7,Low,No Heavy Trucks
D005_1,C000078,1117.348,2793.4,Low,None
D005_1,C000079,1121.294,3504.0,Medium,One-Way
D005_1,C000080,82.623,206.6,Low,None
D005_1,C000081,1127.888,4511.6,High,One-Way
D005_1,C000082,86.698,216.7,Low,None
D005_1,C000083,91.755,286.7,Medium,None
D005_1,C000084,1127.403,2818.5,Low,No Heavy Trucks
D005_1,C000085,1205.157,4820.6,High,No Heavy Trucks
D005_1,C000086,560.398,2241.6,High,None
D005_1,C000087,1128.75,3527.3,Medium,One-Way
D005_1,C000088,1114.163,2785.4,Low,None
D005_1,C000089,1107.011,4428.0,High,None
D005_1,C000090,1124.96,2812.4,Low,None
D005_1,C000091,95.588,298.7,Medium,None
D005_1,C000092,1206.67,3770.8,Medium,None
D005_1,C000093,1123.488,2808.7,Low,None
D005_1,C000094,95.941,299.8,Medium,None
D005_1,C000095,78.292,313.2,High,None
D005_1,C000096,101.091,315.9,Medium,None
D005_1,C000097,1131.222,3535.1,Medium,No Heavy Trucks
D005_1,C000098,1119.46,3498.3,Medium,None
D005_1,C000099,1122.614,3508.2,Medium,None
D005_1,C000100,1110.959,2777.4,Low,None
D005_1,C000101,97.062,303.3,Medium,One-Way
D005_1,C000102,90.745,226.9,Low,None
D005_1,C000103,1105.425,4421.7,High,None
D005_1,C000104,1130.177,3531.8,Medium,No Heavy Trucks
D005_1,C000105,1128.215,3525.7,Medium,None
D005_1,C000106,84.891,339.6,High,None
D005_1,C000107,553.144,1728.6,Medium,None
D005_1,C000108,87.561,273.6,Medium,None
D005_1,C000109,555.788,1736.8,Medium,No Heavy Trucks
D005_1,C000110,1112.289,3475.9,Medium,None
D005_1,C000111,1129.689,3530.3,Medium,None
D005_1,C000112,1126.788,3521.2,Medium,One-Way
D005_1,C000113,1116.098,2790.2,Low,No Heavy Trucks
D005_1,C000114,559.089,1747.2,Medium,None
D005_1,C000115,1123.447,2808.6,Low,None
D005_1,C000116,81.629,255.1,Medium,None
D005_1,C000117,94.752,296.1,Medium,None
D005_1,C000118,76.086,237.8,Medium,None
D005_1,C000119,1113.656,2784.1,Low,None
D005_1,C000120,1201.228,3003.1,Low,None
D005_1,C000121,556.39,1738.7,Medium,None
D005_1,C000122,1107.83,3462.0,Medium,None
D005_1,C000123,1125.675,3517.7,Medium,None
D005_1,C000124,98.191,306.8,Medium,None
D005_1,C000125,559.558,1748.6,Medium,None
D005_1,C000126,1204.551,3764.2,Medium,One-Way
D005_1,C000127,1118.136,3494.2,Medium,One-Way
D005_1,C000128,90.245,225.6,Low,None
D005_1,C000129,559.9,1399.7,Low,None
D005_1,C000130,1107.373,2768.4,Low,No Heavy Trucks
D005_1,C000131,79.639,199.1,Low,No Heavy Trucks
D005_1,C000132,1123.211,3510.0,Medium,None
D005_1,C000133,94.544,236.4,Low,None
D005_1,C000134,563.237,1760.1,Medium,No Heavy Trucks
D005_1,C000135,1209.537,4838.1,High,None
