Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D005_4,C000001,96.365,301.1,Medium,None
D005_4,C000002,1127.01,3521.9,Medium,None
D005_4,C000003,1119.508,3498.5,Medium,None
D005_4,C000004,86.241,269.5,Medium,None
D005_4,C000005,96.846,387.4,High,One-Way
D005_4,C000006,1122.418,3507.6,Medium,None
D005_4,C000007,1205.418,3766.9,Medium,None
D005_4,C000008,84.174,336.7,High,None
D005_4,C000009,84.137,262.9,Medium,None
D005_4,C000010,1106.57,2766.4,Low,None
D005_4,C000011,1122.883,4491.5,High,None
D005_4,C000012,81.48,203.7,Low,None
D005_4,C000013,1121.763,2804.4,Low,None
D005_4,C000014,1126.423,3520.1,Medium,None
D005_4,C000015,1126.192,4504.8,High,None
D005_4,C000016,90.1,281.6,Medium,One-Way
D005_4,C000017,1111.137,3472.3,Medium,None
D005_4,C000018,1122.577,3508.1,Medium,No Heavy Trucks
D005_4,C000019,82.313,257.2,Medium,No Heavy Trucks
D005_4,C000020,81.724,255.4,Medium,None
D005_4,C000021,88.634,277.0,Medium,One-Way
D005_4,C000022,559.64,1748.9,Medium,None
D005_4,C000023,81.5,203.7,Low,None
D005_4,C000024,77.0,240.6,Medium,None
D005_4,C000025,85.43,213.6,Low,One-Way
D005_4,C000026,1112.487,2781.2,Low,None
D005_4,C000027,1120.104,3500.3,Medium,None
D005_4,C000028,1125.625,2814.1,Low,No Heavy Trucks
D005_4,C000029,1125.933,2814.8,Low,None
D005_4,C000030,97.883,305.9,Medium,None
D005_4,C000031,1125.588,3517.5,Medium,None
D005_4,C000032,1121.684,2804.2,Low,None
D005_4,C000033,1130.078,2825.2,Low,None
D005_4,C000034,102.439,320.1,Medium,None
D005_4,C000035,1113.018,3478.2,Medium,No Heavy Trucks
D005_4,C000036,1124.818,3515.1,Medium,No Heavy Trucks
D005_4,C000037,1115.067,2787.7,Low,None
D005_4,C000038,550.88,1377.2,Low,None
D005_4,C000039,1201.101,3753.4,Medium,None
D005_4,C000040,80.82,202.1,Low,None
D005_4,C000041,93.948,293.6,Medium,None
D005_4,C000042,1130.778,2826.9,Low,None
D005_4,C000043,1118.293,2795.7,Low,None
D005_4,C000044,1109.031,2772.6,Low,None
D005_4,C000045,553.007,1382.5,Low,None
D005_4,C000046,1125.667,3517.7,Medium,None
D005_4,C000047,81.655,255.2,Medium,None
D005_4,C000048,1207.968,3774.9,Medium,None
D005_4,C000049,94.434,236.1,Low,None
D005_4,C000050,98.652,246.6,Low,No Heavy Trucks
D005_4,C000051,1132.499,2831.2,Low,None
D005_4,C000052,551.66,1723.9,Medium,One-Way
D005_4,C000053,83.106,207.8,Low,None
D005_4,C000054,96.016,240.0,Low,None
D005_4,C000055,1115.875,3487.1,Medium,None
D005_4,C000056,1108.416,4433.7,High,None
D005_4,C000057,1130.392,4521.6,High,None
D005_4,C000058,77.315,241.6,Medium,None
D005_4,C000059,555.722,2222.9,High,None
D005_4,C000060,98.207,306.9,Medium,None
D005_4,C000061,98.089,306.5,Medium,None
D005_4,C000062,103.08,322.1,Medium,No Heavy Trucks
D005_4,C000063,88.466,276.5,Medium,No Heavy Trucks
D005_4,C000064,87.902,274.7,Medium,One-Way
D005_4,C000065,548.239,1713.2,Medium,None
D005_4,C000066,1115.238,3485.1,Medium,None
D005_4,C000067,90.801,283.8,Medium,None
D005_4,C000068,1111.098,2777.7,Low,None
D005_4,C000069,1107.455,3460.8,Medium,No Heavy Trucks
D005_4,C000070,80.924,202.3,Low,None
