Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D005_5,C000001,94.697,295.9,Medium,One-Way
D005_5,C000002,1128.323,2820.8,Low,One-Way
D005_5,C000003,1120.813,2802.0,Low,None
D005_5,C000004,84.478,264.0,Medium,None
D005_5,C000005,95.121,297.3,Medium,None
D005_5,C000006,1123.741,3511.7,Medium,None
D005_5,C000007,1206.598,3770.6,Medium,None
D005_5,C000008,82.544,206.4,Low,None
D005_5,C000009,82.368,257.4,Medium,None
D005_5,C000010,1107.906,3462.2,Medium,None
D005_5,C000011,1124.201,3513.1,Medium,None
D005_5,C000012,79.751,319.0,High,None
D005_5,C000013,1123.093,4492.4,High,One-Way
D005_5,C000014,1127.752,3524.2,Medium,One-Way
D005_5,C000015,1127.496,3523.4,Medium,None
D005_5,C000016,88.393,276.2,Medium,None
D005_5,C000017,1112.46,2781.2,Low,None
D005_5,C000018,1123.903,3512.2,Medium,None
D005_5,C000019,80.44,321.8,High,None
D005_5,C000020,79.974,249.9,Medium,None
D005_5,C000021,87.043,272.0,Medium,None
D005_5,C000022,561.311,1754.1,Medium,None
D005_5,C000023,79.654,248.9,Medium,None
D005_5,C000024,75.325,188.3,Low,None
D005_5,C000025,83.742,335.0,High,None
D005_5,C000026,1113.808,3480.6,Medium,None
D005_5,C000027,1121.434,2803.6,Low,None
D005_5,C000028,1126.947,2817.4,Low,None
D005_5,C000029,1127.264,3522.7,Medium,No Heavy Trucks
D005_5,C000030,96.257,300.8,Medium,None
D005_5,C000031,1126.91,3521.6,Medium,None
D005_5,C000032,1123.002,3509.4,Medium,One-Way
D005_5,C000033,1131.402,4525.6,High,One-Way
D005_5,C000034,100.7,314.7,Medium,One-Way
D005_5,C000035,1114.331,3482.3,Medium,No Heavy Trucks
D005_5,C000036,1126.141,4504.6,High,None
D005_5,C000037,1116.404,4465.6,High,None
D005_5,C000038,552.567,2210.3,High,None
D005_5,C000039,1202.284,3757.1,Medium,No Heavy Trucks
D005_5,C000040,79.242,198.1,Low,One-Way
D005_5,C000041,92.267,369.1,High,None
D005_5,C000042,1132.109,3537.8,Medium,One-Way
D005_5,C000043,1119.627,2799.1,Low,None
D005_5,C000044,1110.359,3469.9,Medium,None
D005_5,C000045,554.685,1386.7,Low,None
D005_5,C000046,1126.975,3521.8,Medium,No Heavy Trucks
D005_5,C000047,79.989,250.0,Medium,No Heavy Trucks
D005_5,C000048,1209.159,3022.9,Low,One-Way
D005_5,C000049,92.683,370.7,High,None
D005_5,C000050,97.063,303.3,Medium,None
D005_5,C000051,1133.811,3543.2,Medium,None
D005_5,C000052,553.335,2213.3,High,None
D005_5,C000053,81.461,254.6,Medium,None
D005_5,C000054,94.391,295.0,Medium,None
D005_5,C000055,1117.19,3491.2,Medium,None
D005_5,C000056,1109.753,2774.4,Low,None
D005_5,C000057,1131.707,3536.6,Medium,None
D005_5,C000058,75.705,236.6,Medium,None
D005_5,C000059,557.422,1741.9,Medium,None
D005_5,C000060,96.38,241.0,Low,None
D005_5,C000061,96.354,240.9,Low,None
D005_5,C000062,101.33,316.7,Medium,None
D005_5,C000063,86.836,271.4,Medium,None
D005_5,C000064,86.159,215.4,Low,None
D005_5,C000065,549.924,1718.5,Medium,None
D005_5,C000066,1116.544,3489.2,Medium,None
D005_5,C000067,89.144,278.6,Medium,One-Way
D005_5,C000068,1112.43,2781.1,Low,No Heavy Trucks
D005_5,C000069,1108.791,3465.0,Medium,None
D005_5,C000070,79.112,197.8,Low,None
D005_5,C000071,1119.922,2799.8,Low,None
D005_5,C000072,564.082,1762.8,Medium,None
D005_5,C000073,81.997,205.0,Low,None
D005_5,C000074,96.487,301.5,Medium,None
D005_5,C000075,1113.158,2782.9,Low,No Heavy Trucks
D005_5,C000076,101.39,253.5,Low,No Heavy Trucks
D005_5,C000077,89.788,224.5,Low,One-Way
D005_5,C000078,1120.424,4481.7,High,None
D005_5,C000079,1124.37,3513.7,Medium,None
D005_5,C000080,81.54,326.2,High,No Heavy Trucks
D005_5,C000081,1130.965,4523.9,High,None
D005_5,C000082,85.854,268.3,Medium,None
D005_5,C000083,90.595,283.1,Medium,None
D005_5,C000084,1130.48,3532.7,Medium,No Heavy Trucks
D005_5,C000085,1208.216,3020.5,Low,None
D005_5,C000086,563.356,1760.5,Medium,None
D005_5,C000087,1131.826,2829.6,Low,None
D005_5,C000088,1117.24,4469.0,High,None
D005_5,C000089,1110.087,3469.0,Medium,One-Way
D005_5,C000090,1128.037,2820.1,Low,None
D005_5,C000091,94.894,379.6,High,None
D005_5,C000092,1209.728,3024.3,Low,None
D005_5,C000093,1126.564,3520.5,Medium,None
D005_5,C000094,95.492,298.4,Medium,None
D005_5,C000095,77.879,243.4,Medium,None
D005_5,C000096,100.101,312.8,Medium,None
D005_5,C000097,1134.298,4537.2,High,One-Way
D005_5,C000098,1122.537,3507.9,Medium,No Heavy Trucks
D005_5,C000099,1125.69,3517.8,Medium,None
D005_5,C000100,1114.036,3481.4,Medium,None
D005_5,C000101,96.105,240.3,Low,None
D005_5,C000102,89.953,224.9,Low,None
D005_5,C000103,1108.501,3464.1,Medium,None
D005_5,C000104,1133.253,2833.1,Low,None
D005_5,C000105,1131.291,3535.3,Medium,None
D005_5,C000106,84.132,336.5,High,None
D005_5,C000107,556.104,1737.8,Medium,None
D005_5,C000108,86.403,216.0,Low,None
D005_5,C000109,558.752,1396.9,Low,None
D005_5,C000110,1115.364,2788.4,Low,None
D005_5,C000111,1132.766,3539.9,Medium,None
D005_5,C000112,1129.864,2824.7,Low,None
D005_5,C000113,1119.175,2797.9,Low,None
D005_5,C000114,562.042,2248.2,High,None
D005_5,C000115,1126.524,3520.4,Medium,None
D005_5,C000116,80.304,250.9,Medium,None
D005_5,C000117,94.351,235.9,Low,None
D005_5,C000118,75.685,189.2,Low,None
D005_5,C000119,1116.733,3489.8,Medium,None
D005_5,C000120,1204.288,3010.7,Low,None
D005_5,C000121,559.339,1398.3,Low,None
D005_5,C000122,1110.907,3471.6,Medium,No Heavy Trucks
D005_5,C000123,1128.751,2821.9,Low,None
D005_5,C000124,97.853,244.6,Low,None
D005_5,C000125,562.509,1757.8,Medium,None
D005_5,C000126,1207.612,3019.0,Low,None
D005_5,C000127,1121.212,2803.0,Low,No Heavy Trucks
D005_5,C000128,89.388,357.6,High,None
D005_5,C000129,562.872,1407.2,Low,None
D005_5,C000130,1110.449,3470.2,Medium,None
D005_5,C000131,79.012,316.0,High,None
D005_5,C000132,1126.287,2815.7,Low,None
D005_5,C000133,93.615,234.0,Low,None
D005_5,C000134,566.192,1415.5,Low,No Heavy Trucks
D005_5,C000135,1212.596,4850.4,High,None
D005_5,C000136,1128.581,2821.5,Low,None
D005_5,C000137,1115.037,4460.1,High,None
D005_5,C000138,1111.443,3473.3,Medium,None
D005_5,C000139,93.343,291.7,Medium,None
D005_5,C000140,90.991,284.3,Medium,One-Way
D005_5,C000141,1133.039,2832.6,Low,None
D005_5,C000142,1127.765,3524.3,Medium,None
D005_5,C000143,1205.597,3014.0,Low,None
D005_5,C000144,89.375,279.3,Medium,One-Way
D005_5,C000145,89.16,356.6,High,None
D005_5,C000146,86.157,215.4,Low,None
D005_5,C000147,85.137,266.1,Medium,None
D005_5,C000148,1133.856,3543.3,Medium,None
D005_5,C000149,86.043,268.9,Medium,None
D005_5,C000150,556.403,1391.0,Low,No Heavy Trucks
D005_5,C000151,1130.307,4521.2,High,None
D005_5,C000152,94.686,236.7,Low,No Heavy Trucks
D005_5,C000153,1119.411,2798.5,Low,None
D005_5,C000154,1120.602,3501.9,Medium,None
D005_5,C000155,82.105,256.6,Medium,None
D005_5,C000156,1109.409,3466.9,Medium,None
D005_5,C000157,90.048,281.4,Medium,None
D005_5,C000158,550.113,2200.5,High,No Heavy Trucks
D005_5,C000159,82.245,205.6,Low,None
D005_5,C000160,1113.989,3481.2,Medium,None
D005_5,C000161,1113.897,2784.7,Low,None
D005_5,C000162,82.509,257.8,Medium,None
D005_5,C000163,98.163,306.8,Medium,No Heavy Trucks
D005_5,C000164,1131.408,2828.5,Low,None
D005_5,C000165,78.387,245.0,Medium,None
D005_5,C000166,561.787,2247.1,High,None
D005_5,C000167,1130.542,2826.4,Low,None
D005_5,C000168,1210.332,3025.8,Low,None
D005_5,C000169,81.193,324.8,High,None
D005_5,C000170,91.279,228.2,Low,None
D005_5,C000171,102.509,320.3,Medium,No Heavy Trucks
D005_5,C000172,1113.975,3481.2,Medium,None
D005_5,C000173,553.762,2215.0,High,No Heavy Trucks
D005_5,C000174,556.483,1739.0,Medium,None
D005_5,C000175,552.175,1725.5,Medium,None
D005_5,C000176,1112.413,2781.0,Low,None
D005_5,C000177,1111.784,3474.3,Medium,None
D005_5,C000178,1114.319,2785.8,Low,None
D005_5,C000179,1126.326,3519.8,Medium,No Heavy Trucks
D005_5,C000180,1122.339,2805.8,Low,None
D005_5,C000181,85.715,267.9,Medium,None
D005_5,C000182,1124.765,4499.1,High,No Heavy Trucks
D005_5,C000183,1118.119,3494.1,Medium,None
D005_5,C000184,552.279,1725.9,Medium,None
D005_5,C000185,95.214,238.0,Low,One-Way
D005_5,C000186,554.956,1387.4,Low,None
D005_5,C000187,1116.686,3489.6,Medium,None
D005_5,C000188,81.049,202.6,Low,None
D005_5,C000189,1210.857,3027.1,Low,None
D005_5,C000190,98.645,308.3,Medium,None
D005_5,C000191,1122.475,3507.7,Medium,None
D005_5,C000192,94.329,294.8,Medium,None
D005_5,C000193,1133.208,4532.8,High,None
D005_5,C000194,81.497,203.7,Low,None
D005_5,C000195,1108.536,2771.3,Low,None
D005_5,C000196,81.456,254.6,Medium,None
D005_5,C000197,1131.834,4527.3,High,None
D005_5,C000198,82.838,331.4,High,No Heavy Trucks
D005_5,C000199,90.912,284.1,Medium,None
D005_5,C000200,1132.474,2831.2,Low,No Heavy Trucks
D005_5,C000201,76.22,238.2,Medium,None
D005_5,C000202,1127.036,4508.1,High,None
D005_5,C000203,79.562,198.9,Low,One-Way
D005_5,C000204,1206.131,3015.3,Low,None
D005_5,C000205,98.727,394.9,High,None
D005_5,C000206,87.024,217.6,Low,None
D005_5,C000207,1129.073,2822.7,Low,None
D005_5,C000208,87.388,273.1,Medium,None
D005_5,C000209,99.652,311.4,Medium,One-Way
D005_5,C000210,1126.008,2815.0,Low,One-Way
D005_5,C000211,90.273,225.7,Low,None
D005_5,C000212,82.135,205.3,Low,None
D005_5,C000213,1128.419,4513.7,High,None
D005_5,C000214,79.046,247.0,Medium,One-Way
D005_5,C000215,1119.189,2798.0,Low,None
D005_5,C000216,84.987,265.6,Medium,None
D005_5,C000217,1122.802,3508.8,Medium,None
D005_5,C000218,1110.182,2775.5,Low,None
D005_5,C000219,555.597,1389.0,Low,No Heavy Trucks
D005_5,C000220,1119.543,2798.9,Low,None
D005_5,C000221,1112.163,3475.5,Medium,No Heavy Trucks
D005_5,C000222,1210.668,3783.3,Medium,None
