Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D006_2,C000001,1039.736,3564.8,High,No Heavy Trucks
D006_2,C000002,323.367,866.2,Medium,None
D006_2,C000003,324.855,696.1,Low,No Heavy Trucks
D006_2,C000004,1041.717,3571.6,High,None
D006_2,C000005,1044.629,2238.5,Low,None
D006_2,C000006,314.41,842.2,Medium,One-Way
D006_2,C000007,451.593,1209.6,Medium,None
D006_2,C000008,1031.16,3535.4,High,No Heavy Trucks
D006_2,C000009,1041.041,2788.5,Medium,None
D006_2,C000010,297.863,797.8,Medium,None
D006_2,C000011,317.74,680.9,Low,None
D006_2,C000012,1036.566,2776.5,Medium,None
D006_2,C000013,309.185,828.2,Medium,None
D006_2,C000014,312.5,837.1,Medium,None
D006_2,C000015,328.884,880.9,Medium,No Heavy Trucks
D006_2,C000016,1039.552,2784.5,Medium,One-Way
D006_2,C000017,308.756,661.6,Low,None
D006_2,C000018,312.704,837.6,Medium,None
D006_2,C000019,1048.715,3595.6,High,None
D006_2,C000020,1038.18,2224.7,Low,None
D006_2,C000021,1030.522,2760.3,Medium,None
D006_2,C000022,434.428,1163.6,Medium,One-Way
D006_2,C000023,1045.682,2800.9,Medium,None
D006_2,C000024,1030.534,2208.3,Low,None
D006_2,C000025,1035.712,2774.2,Medium,None
D006_2,C000026,310.928,832.8,Medium,None
D006_2,C000027,309.105,828.0,Medium,None
D006_2,C000028,316.893,848.8,Medium,No Heavy Trucks
D006_2,C000029,311.561,834.5,Medium,None
D006_2,C000030,1037.273,2778.4,Medium,None
D006_2,C000031,316.812,848.6,Medium,None
D006_2,C000032,316.894,1086.5,High,None
D006_2,C000033,318.396,682.3,Low,None
D006_2,C000034,1048.987,2247.8,Low,None
D006_2,C000035,316.04,1083.6,High,None
D006_2,C000036,315.688,1082.4,High,None
D006_2,C000037,301.605,807.9,Medium,None
D006_2,C000038,443.361,950.1,Low,No Heavy Trucks
D006_2,C000039,446.703,957.2,Low,None
D006_2,C000040,1026.303,2749.0,Medium,No Heavy Trucks
D006_2,C000041,1039.523,2227.5,Low,None
D006_2,C000042,313.867,672.6,Low,None
D006_2,C000043,305.373,818.0,Medium,None
D006_2,C000044,304.532,815.7,Medium,None
D006_2,C000045,441.102,1512.3,High,No Heavy Trucks
D006_2,C000046,326.059,873.4,Medium,None
D006_2,C000047,1032.323,2212.1,Low,None
D006_2,C000048,446.131,956.0,Low,None
D006_2,C000049,1045.501,3584.6,High,No Heavy Trucks
D006_2,C000050,1034.852,2217.5,Low,One-Way
D006_2,C000051,326.663,875.0,Medium,None
D006_2,C000052,442.429,1185.1,Medium,None
D006_2,C000053,1031.605,2763.2,Medium,None
D006_2,C000054,1036.332,2775.9,Medium,None
D006_2,C000055,315.964,1083.3,High,No Heavy Trucks
D006_2,C000056,298.439,1023.2,High,None
D006_2,C000057,323.87,694.0,Low,None
D006_2,C000058,1026.739,2750.2,Medium,None
D006_2,C000059,438.91,1175.7,Medium,None
D006_2,C000060,1054.72,2825.1,Medium,None
D006_2,C000061,1046.237,2241.9,Low,None
D006_2,C000062,1050.311,2250.7,Low,None
D006_2,C000063,1033.172,2767.4,Medium,None
D006_2,C000064,1041.126,2788.7,Medium,None
D006_2,C000065,445.973,1194.6,Medium,None
D006_2,C000066,321.764,689.5,Low,None
D006_2,C000067,1036.225,2775.6,Medium,None
D006_2,C000068,302.991,649.3,Low,None
D006_2,C000069,298.361,799.2,Medium,None
D006_2,C000070,1042.423,2792.2,Medium,One-Way
D006_2,C000071,318.308,852.6,Medium,None
D006_2,C000072,432.095,925.9,Low,None
D006_2,C000073,1033.397,2768.0,Medium,None
D006_2,C000074,1035.75,2219.5,Low,None
D006_2,C000075,319.4,855.5,Medium,None
D006_2,C000076,1053.726,3612.8,High,None
D006_2,C000077,1034.644,2217.1,Low,None
D006_2,C000078,320.797,687.4,Low,None
D006_2,C000079,321.142,860.2,Medium,None
D006_2,C000080,1043.961,2796.3,Medium,One-Way
D006_2,C000081,321.05,1100.7,High,No Heavy Trucks
D006_2,C000082,1040.96,2788.3,Medium,None
D006_2,C000083,1051.589,3605.4,High,None
D006_2,C000084,309.916,664.1,Low,None
D006_2,C000085,448.433,1537.5,High,None
D006_2,C000086,432.612,1158.8,Medium,None
D006_2,C000087,316.556,847.9,Medium,None
D006_2,C000088,306.719,657.3,Low,None
D006_2,C000089,308.354,825.9,Medium,None
D006_2,C000090,311.369,834.0,Medium,No Heavy Trucks
D006_2,C000091,1042.128,2791.4,Medium,None
D006_2,C000092,453.296,1214.2,Medium,One-Way
D006_2,C000093,313.077,838.6,Medium,None
D006_2,C000094,1035.687,2774.2,Medium,No Heavy Trucks
D006_2,C000095,1026.687,2750.1,Medium,None
D006_2,C000096,1053.233,2821.2,Medium,None
D006_2,C000097,331.379,710.1,Low,None
D006_2,C000098,316.087,677.3,Low,None
D006_2,C000099,323.053,692.3,Low,None
D006_2,C000100,305.199,817.5,Medium,None
D006_2,C000101,1049.89,2812.2,Medium,None
D006_2,C000102,1042.006,2791.1,Medium,No Heavy Trucks
D006_2,C000103,309.482,663.2,Low,None
D006_2,C000104,331.161,887.0,Medium,No Heavy Trucks
D006_2,C000105,318.628,853.5,Medium,None
D006_2,C000106,1037.954,2780.2,Medium,None
D006_2,C000107,439.834,1178.1,Medium,None
D006_2,C000108,1048.813,2809.3,Medium,None
D006_2,C000109,437.07,936.6,Low,None
D006_2,C000110,321.912,689.8,Low,None
D006_2,C000111,311.245,833.7,Medium,None
D006_2,C000112,325.258,697.0,Low,None
D006_2,C000113,304.171,814.7,Medium,None
D006_2,C000114,434.118,930.3,Low,None
D006_2,C000115,315.101,675.2,Low,None
D006_2,C000116,1048.451,2808.4,Medium,None
D006_2,C000117,1033.803,2215.3,Low,No Heavy Trucks
D006_2,C000118,1025.436,2197.4,Low,None
D006_2,C000119,307.995,660.0,Low,No Heavy Trucks
D006_2,C000120,444.326,1523.4,High,None
D006_2,C000121,436.962,1170.4,Medium,One-Way
D006_2,C000122,305.698,818.8,Medium,None
D006_2,C000123,312.908,838.1,Medium,None
D006_2,C000124,1033.59,2768.5,Medium,None
D006_2,C000125,433.735,1161.8,Medium,No Heavy Trucks
D006_2,C000126,446.79,957.4,Low,None
D006_2,C000127,318.682,853.6,Medium,None
D006_2,C000128,1043.306,2794.6,Medium,None
D006_2,C000129,432.865,1159.5,Medium,None
D006_2,C000130,315.961,846.3,Medium,None
D006_2,C000131,1032.156,2764.7,Medium,One-Way
D006_2,C000132,308.257,660.6,Low,None
D006_2,C000133,1047.651,2245.0,Low,None
D006_2,C000134,429.896,1473.9,High,One-Way
D006_2,C000135,452.007,1210.7,Medium,No Heavy Trucks
D006_2,C000136,329.052,705.1,Low,None
D006_2,C000137,311.9,1069.4,High,None
D006_2,C000138,305.451,818.2,Medium,None
D006_2,C000139,1030.85,3534.3,High,None
D006_2,C000140,1032.31,2212.1,Low,None
D006_2,C000141,329.282,882.0,Medium,None
D006_2,C000142,309.403,663.0,Low,None
