Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D010_4,C000001,956.529,2869.6,Medium,None
D010_4,C000002,263.969,791.9,Medium,None
D010_4,C000003,261.449,784.3,Medium,One-Way
D010_4,C000004,959.922,3686.1,High,None
D010_4,C000005,961.662,2308.0,Low,None
D010_4,C000006,255.862,767.6,Medium,No Heavy Trucks
D010_4,C000007,386.749,928.2,Low,None
D010_4,C000008,948.983,2277.6,Low,None
D010_4,C000009,959.475,2302.7,Low,No Heavy Trucks
D010_4,C000010,237.21,569.3,Low,None
D010_4,C000011,258.272,991.8,High,None
D010_4,C000012,955.042,2865.1,Medium,None
D010_4,C000013,252.156,605.2,Low,None
D010_4,C000014,256.609,985.4,High,None
D010_4,C000015,267.279,641.5,Low,None
D010_4,C000016,957.117,2297.1,Low,No Heavy Trucks
D010_4,C000017,246.634,739.9,Medium,None
D010_4,C000018,254.83,978.5,High,One-Way
D010_4,C000019,968.038,2323.3,Low,None
D010_4,C000020,956.732,2296.2,Low,None
D010_4,C000021,947.772,2843.3,Medium,None
D010_4,C000022,371.052,1113.2,Medium,None
D010_4,C000023,964.846,2894.5,Medium,None
D010_4,C000024,949.21,2278.1,Low,None
D010_4,C000025,953.632,2288.7,Low,None
D010_4,C000026,248.734,597.0,Low,None
D010_4,C000027,251.276,964.9,High,None
D010_4,C000028,259.048,777.1,Medium,None
D010_4,C000029,255.764,767.3,Medium,None
D010_4,C000030,953.746,3662.4,High,None
D010_4,C000031,258.977,776.9,Medium,None
D010_4,C000032,257.134,617.1,Low,None
D010_4,C000033,262.203,629.3,Low,None
D010_4,C000034,965.594,2317.4,Low,None
D010_4,C000035,252.424,757.3,Medium,None
D010_4,C000036,257.869,618.9,Low,None
D010_4,C000037,243.926,585.4,Low,None
D010_4,C000038,382.01,1146.0,Medium,No Heavy Trucks
D010_4,C000039,381.583,1144.7,Medium,None
D010_4,C000040,944.293,2266.3,Low,One-Way
D010_4,C000041,956.603,2869.8,Medium,None
D010_4,C000042,259.659,779.0,Medium,None
D010_4,C000043,247.97,595.1,Low,One-Way
D010_4,C000044,242.804,728.4,Medium,None
D010_4,C000045,378.499,1453.4,High,None
D010_4,C000046,265.131,636.3,Low,None
D010_4,C000047,950.519,2851.6,Medium,None
D010_4,C000048,383.628,1150.9,Medium,One-Way
D010_4,C000049,962.901,2888.7,Medium,None
D010_4,C000050,951.111,2853.3,Medium,None
D010_4,C000051,268.761,645.0,Low,None
D010_4,C000052,379.418,1138.3,Medium,None
D010_4,C000053,949.582,2848.7,Medium,None
D010_4,C000054,952.982,2287.2,Low,One-Way
D010_4,C000055,253.729,761.2,Medium,None
D010_4,C000056,238.517,715.6,Medium,None
D010_4,C000057,265.917,797.8,Medium,One-Way
D010_4,C000058,945.174,2268.4,Low,None
D010_4,C000059,379.943,1459.0,High,None
D010_4,C000060,972.319,2333.6,Low,None
D010_4,C000061,963.217,2311.7,Low,One-Way
D010_4,C000062,966.927,2900.8,Medium,None
D010_4,C000063,950.575,2851.7,Medium,None
D010_4,C000064,959.074,2877.2,Medium,None
D010_4,C000065,384.269,1475.6,High,None
D010_4,C000066,257.36,617.7,Low,None
D010_4,C000067,953.507,3661.5,High,None
D010_4,C000068,242.82,932.4,High,None
