Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D009_5,C000001,1194.533,3445.8,Medium,No Heavy Trucks
D009_5,C000002,64.277,185.4,Medium,None
D009_5,C000003,73.971,213.4,Medium,One-Way
D009_5,C000004,1199.667,3460.6,Medium,One-Way
D009_5,C000005,1199.887,2769.0,Low,None
D009_5,C000006,62.166,179.3,Medium,None
D009_5,C000007,156.349,451.0,Medium,One-Way
D009_5,C000008,1188.425,3428.1,Medium,None
D009_5,C000009,1199.514,3460.1,Medium,No Heavy Trucks
D009_5,C000010,70.234,202.6,Medium,One-Way
D009_5,C000011,64.231,148.2,Low,None
D009_5,C000012,1195.203,3447.7,Medium,None
D009_5,C000013,59.165,170.7,Medium,None
D009_5,C000014,56.048,161.7,Medium,None
D009_5,C000015,70.188,259.2,High,None
D009_5,C000016,1196.099,3450.3,Medium,None
D009_5,C000017,71.215,205.4,Medium,None
D009_5,C000018,60.705,175.1,Medium,None
D009_5,C000019,1209.038,2790.1,Low,None
D009_5,C000020,1196.96,3452.8,Medium,None
D009_5,C000021,1186.509,3422.6,Medium,None
D009_5,C000022,640.914,1848.8,Medium,None
D009_5,C000023,1205.7,4451.8,High,None
D009_5,C000024,1189.716,3431.9,Medium,None
D009_5,C000025,1193.12,2753.4,Low,None
D009_5,C000026,71.117,164.1,Low,No Heavy Trucks
D009_5,C000027,61.053,140.9,Low,None
D009_5,C000028,60.387,223.0,High,One-Way
D009_5,C000029,55.932,161.3,Medium,None
D009_5,C000030,1191.381,3436.7,Medium,None
D009_5,C000031,60.366,174.1,Medium,One-Way
D009_5,C000032,64.936,187.3,Medium,No Heavy Trucks
D009_5,C000033,56.461,162.9,Medium,None
D009_5,C000034,1203.205,2776.6,Low,None
D009_5,C000035,74.171,171.2,Low,None
D009_5,C000036,60.366,139.3,Low,None
D009_5,C000037,62.354,179.9,Medium,One-Way
D009_5,C000038,652.53,1882.3,Medium,None
D009_5,C000039,152.433,562.8,High,None
D009_5,C000040,1184.026,3415.5,Medium,None
D009_5,C000041,1194.975,3447.0,Medium,One-Way
