Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D009_1,C000001,1193.223,3442.0,Medium,No Heavy Trucks
D009_1,C000002,64.531,148.9,Low,No Heavy Trucks
D009_1,C000003,74.176,171.2,Low,None
D009_1,C000004,1198.339,3456.7,Medium,None
D009_1,C000005,1198.576,2765.9,Low,None
D009_1,C000006,62.116,179.2,Medium,None
D009_1,C000007,158.251,365.2,Low,One-Way
D009_1,C000008,1187.099,3424.3,Medium,None
D009_1,C000009,1198.182,2765.0,Low,None
D009_1,C000010,69.618,200.8,Medium,One-Way
D009_1,C000011,64.286,237.4,High,None
D009_1,C000012,1193.87,3443.9,Medium,None
D009_1,C000013,58.936,170.0,Medium,None
D009_1,C000014,55.96,129.1,Low,None
D009_1,C000015,70.564,203.6,Medium,None
D009_1,C000016,1194.779,3446.5,Medium,None
D009_1,C000017,70.935,261.9,High,None
D009_1,C000018,60.601,139.8,Low,None
D009_1,C000019,1207.696,4459.2,High,None
D009_1,C000020,1195.626,2759.1,Low,No Heavy Trucks
D009_1,C000021,1185.19,2735.1,Low,None
D009_1,C000022,639.147,1475.0,Low,None
D009_1,C000023,1204.36,2779.3,Low,None
D009_1,C000024,1188.378,3428.0,Medium,None
D009_1,C000025,1191.794,3437.9,Medium,No Heavy Trucks
D009_1,C000026,70.905,204.5,Medium,None
D009_1,C000027,60.815,175.4,Medium,None
D009_1,C000028,60.441,139.5,Low,None
D009_1,C000029,55.807,128.8,Low,None
D009_1,C000030,1190.075,2746.3,Low,None
D009_1,C000031,60.416,139.4,Low,None
D009_1,C000032,64.956,187.4,Medium,None
D009_1,C000033,56.606,209.0,High,None
D009_1,C000034,1201.9,2773.6,Low,None
D009_1,C000035,74.102,171.0,Low,None
D009_1,C000036,60.374,139.3,Low,None
D009_1,C000037,61.848,178.4,Medium,None
D009_1,C000038,650.755,1501.7,Low,None
D009_1,C000039,154.309,356.1,Low,One-Way
D009_1,C000040,1182.696,3411.6,Medium,None
D009_1,C000041,1193.662,2754.6,Low,None
D009_1,C000042,51.944,119.9,Low,None
D009_1,C000043,60.398,174.2,Medium,None
D009_1,C000044,70.598,162.9,Low,None
D009_1,C000045,646.741,1865.6,Medium,None
D009_1,C000046,68.49,158.1,Low,None
D009_1,C000047,1189.075,3430.0,Medium,None
D009_1,C000048,150.51,347.3,Low,None
D009_1,C000049,1200.263,3462.3,Medium,One-Way
D009_1,C000050,1187.208,3424.6,Medium,None
D009_1,C000051,61.536,142.0,Low,None
D009_1,C000052,647.427,1867.6,Medium,One-Way
D009_1,C000053,1187.882,2741.3,Low,None
D009_1,C000054,1189.551,3431.4,Medium,None
D009_1,C000055,70.816,204.3,Medium,None
D009_1,C000056,67.798,156.5,Low,None
D009_1,C000057,61.215,176.6,Medium,None
D009_1,C000058,1184.112,3415.7,Medium,None
D009_1,C000059,649.842,1499.6,Low,None
D009_1,C000060,1209.78,3489.7,Medium,None
D009_1,C000061,1200.039,3461.7,Medium,None
D009_1,C000062,1203.222,2776.7,Low,None
D009_1,C000063,1188.14,3427.3,Medium,None
D009_1,C000064,1197.184,3453.4,Medium,None
D009_1,C000065,652.776,1883.0,Medium,None
D009_1,C000066,76.229,281.5,High,None
D009_1,C000067,1190.87,4397.1,High,None
D009_1,C000068,67.275,194.1,Medium,None
D009_1,C000069,68.862,198.6,Medium,None
D009_1,C000070,1200.73,2770.9,Low,None
D009_1,C000071,69.603,200.8,Medium,None
D009_1,C000072,642.734,2373.2,High,None
D009_1,C000073,1189.71,3431.9,Medium,One-Way
D009_1,C000074,1188.344,3427.9,Medium,None
D009_1,C000075,78.051,288.2,High,None
D009_1,C000076,1207.113,3482.1,Medium,None
D009_1,C000077,1188.953,2743.7,Low,One-Way
D009_1,C000078,71.105,164.1,Low,None
