Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D001_4,C000001,1139.534,3884.8,Medium,None
D001_4,C000002,11.44,39.0,Medium,None
D001_4,C000003,13.978,47.7,Medium,No Heavy Trucks
D001_4,C000004,1145.044,3903.6,Medium,None
D001_4,C000005,1144.924,3903.1,Medium,None
D001_4,C000006,3.869,13.2,Medium,None
D001_4,C000007,139.548,475.7,Medium,None
D001_4,C000008,1133.762,4947.3,High,None
D001_4,C000009,1144.958,3122.6,Low,None
D001_4,C000010,15.492,67.6,High,None
D001_4,C000011,5.658,24.7,High,None
D001_4,C000012,1140.687,3888.7,Medium,None
D001_4,C000013,6.547,17.9,Low,None
D001_4,C000014,9.183,40.1,High,None
D001_4,C000015,16.537,72.2,High,None
D001_4,C000016,1141.313,4980.3,High,None
D001_4,C000017,7.414,20.2,Low,No Heavy Trucks
D001_4,C000018,4.532,15.4,Medium,None
D001_4,C000019,1154.68,3936.4,Medium,None
D001_4,C000020,1142.454,3894.7,Medium,None
D001_4,C000021,1131.693,3858.0,Medium,None
D001_4,C000022,599.409,2043.4,Medium,None
D001_4,C000023,1151.318,5023.9,High,None
D001_4,C000024,1135.292,3870.3,Medium,One-Way
D001_4,C000025,1138.456,3881.1,Medium,None
D001_4,C000026,6.347,21.6,Medium,None
D001_4,C000027,5.022,17.1,Medium,None
D001_4,C000028,7.14,24.3,Medium,One-Way
D001_4,C000029,9.222,31.4,Medium,None
D001_4,C000030,1136.31,3873.8,Medium,No Heavy Trucks
D001_4,C000031,7.093,31.0,High,No Heavy Trucks
D001_4,C000032,4.607,15.7,Medium,None
D001_4,C000033,11.529,39.3,Medium,None
D001_4,C000034,1148.098,3914.0,Medium,None
D001_4,C000035,9.308,40.6,High,None
D001_4,C000036,6.269,21.4,Medium,None
D001_4,C000037,11.042,37.6,Medium,None
D001_4,C000038,611.287,2667.4,High,None
D001_4,C000039,134.573,587.2,High,None
D001_4,C000040,1129.44,3850.4,Medium,None
D001_4,C000041,1140.056,4974.8,High,None
D001_4,C000042,13.583,46.3,Medium,None
D001_4,C000043,8.039,35.1,High,None
D001_4,C000044,10.152,27.7,Low,None
D001_4,C000045,607.016,2648.8,High,None
D001_4,C000046,13.676,46.6,Medium,None
D001_4,C000047,1135.838,4956.4,High,One-Way
D001_4,C000048,134.689,367.3,Low,None
D001_4,C000049,1146.711,5003.8,High,None
D001_4,C000050,1133.397,3091.1,Low,None
D001_4,C000051,16.151,55.1,Medium,None
D001_4,C000052,607.562,2071.2,Medium,None
D001_4,C000053,1134.586,3094.3,Low,None
D001_4,C000054,1135.842,4956.4,High,None
D001_4,C000055,6.341,21.6,Medium,None
D001_4,C000056,14.392,39.3,Low,None
D001_4,C000057,13.358,45.5,Medium,None
D001_4,C000058,1130.982,4935.2,High,None
D001_4,C000059,611.096,2666.6,High,None
D001_4,C000060,1156.227,3941.7,Medium,None
D001_4,C000061,1146.361,3908.0,Medium,None
D001_4,C000062,1149.414,3134.8,Low,None
D001_4,C000063,1134.669,3868.2,Medium,None
D001_4,C000064,1143.819,3119.5,Low,One-Way
D001_4,C000065,613.149,2090.3,Medium,None
D001_4,C000066,13.252,57.8,High,None
D001_4,C000067,1137.344,3101.8,Low,None
D001_4,C000068,9.893,33.7,Medium,None
D001_4,C000069,14.773,50.4,Medium,None
D001_4,C000070,1147.652,3912.5,Medium,No Heavy Trucks
D001_4,C000071,6.868,18.7,Low,One-Way
D001_4,C000072,604.084,2059.4,Medium,None
D001_4,C000073,1136.412,3099.3,Low,No Heavy Trucks
D001_4,C000074,1134.559,3867.8,Medium,None
D001_4,C000075,13.763,46.9,Medium,None
D001_4,C000076,1153.35,3931.9,Medium,None
D001_4,C000077,1135.39,3870.6,Medium,None
D001_4,C000078,9.479,32.3,Medium,None
D001_4,C000079,8.759,23.9,Low,None
D001_4,C000080,1148.631,5012.2,High,None
D001_4,C000081,11.583,39.5,Medium,None
D001_4,C000082,1143.728,3899.1,Medium,None
D001_4,C000083,1154.521,3935.9,Medium,One-Way
D001_4,C000084,14.256,48.6,Medium,None
D001_4,C000085,136.71,466.1,Medium,No Heavy Trucks
D001_4,C000086,602.538,2054.1,Medium,None
D001_4,C000087,12.217,41.6,Medium,None
D001_4,C000088,5.672,19.3,Medium,No Heavy Trucks
D001_4,C000089,9.838,42.9,High,No Heavy Trucks
D001_4,C000090,10.272,44.8,High,One-Way
D001_4,C000091,1142.16,3893.7,Medium,None
D001_4,C000092,141.417,482.1,Medium,None
D001_4,C000093,7.456,32.5,High,None
D001_4,C000094,1134.794,3868.6,Medium,None
D001_4,C000095,1130.269,3853.2,Medium,None
D001_4,C000096,1153.208,3145.1,Low,None
D001_4,C000097,19.7,67.2,Medium,None
D001_4,C000098,3.807,16.6,High,None
D001_4,C000099,10.676,36.4,Medium,None
D001_4,C000100,7.619,33.2,High,None
D001_4,C000101,1150.653,3922.7,Medium,None
D001_4,C000102,1143.599,4990.2,High,None
D001_4,C000103,11.814,40.3,Medium,None
D001_4,C000104,19.23,65.6,Medium,None
D001_4,C000105,11.422,49.8,High,One-Way
D001_4,C000106,1140.861,4978.3,High,None
D001_4,C000107,608.379,2654.7,High,None
D001_4,C000108,1152.683,3929.6,Medium,None
D001_4,C000109,604.304,1648.1,Low,None
D001_4,C000110,14.392,49.1,Medium,None
D001_4,C000111,15.982,54.5,Medium,None
D001_4,C000112,13.433,45.8,Medium,None
D001_4,C000113,9.192,31.3,Medium,No Heavy Trucks
D001_4,C000114,605.673,2064.8,Medium,None
D001_4,C000115,6.709,18.3,Low,None
D001_4,C000116,1154.41,3935.5,Medium,None
D001_4,C000117,1133.07,3862.7,Medium,None
D001_4,C000118,1129.565,3850.8,Medium,None
D001_4,C000119,4.51,15.4,Medium,None
D001_4,C000120,132.476,578.1,High,No Heavy Trucks
D001_4,C000121,609.201,2076.8,Medium,One-Way
D001_4,C000122,9.31,31.7,Medium,None
D001_4,C000123,10.126,27.6,Low,None
D001_4,C000124,1131.778,3858.3,Medium,None
D001_4,C000125,606.016,2644.4,High,None
D001_4,C000126,135.117,589.6,High,None
D001_4,C000127,6.675,22.8,Medium,None
D001_4,C000128,1145.266,3904.3,Medium,None
D001_4,C000129,597.87,2038.2,Medium,None
D001_4,C000130,13.428,36.6,Low,None
D001_4,C000131,1135.956,3098.1,Low,None
D001_4,C000132,10.885,37.1,Medium,None
D001_4,C000133,1148.883,3916.6,Medium,No Heavy Trucks
D001_4,C000134,601.434,2624.4,High,None
D001_4,C000135,140.513,479.0,Medium,No Heavy Trucks
D001_4,C000136,16.67,72.7,High,None
D001_4,C000137,5.349,23.3,High,None
D001_4,C000138,8.982,39.2,High,No Heavy Trucks
D001_4,C000139,1130.152,4931.6,High,None
D001_4,C000140,1132.453,3860.6,Medium,One-Way
D001_4,C000141,17.636,60.1,Medium,No Heavy Trucks
D001_4,C000142,11.513,50.2,High,None
D001_4,C000143,130.955,446.4,Medium,None
D001_4,C000144,1131.705,4938.4,High,One-Way
D001_4,C000145,1151.804,5026.1,High,None
D001_4,C000146,1147.041,3910.4,Medium,None
D001_4,C000147,1140.06,4974.8,High,None
D001_4,C000148,14.005,61.1,High,None
D001_4,C000149,1130.688,3854.6,Medium,None
D001_4,C000150,611.109,2666.7,High,No Heavy Trucks
D001_4,C000151,15.534,53.0,Medium,None
D001_4,C000152,1137.692,4964.5,High,None
D001_4,C000153,3.7,12.6,Medium,None
D001_4,C000154,10.288,35.1,Medium,None
D001_4,C000155,1140.282,4975.8,High,No Heavy Trucks
D001_4,C000156,17.147,58.5,Medium,None
D001_4,C000157,1152.742,3929.8,Medium,One-Way
D001_4,C000158,613.515,2091.5,Medium,None
D001_4,C000159,1137.551,3878.0,Medium,No Heavy Trucks
D001_4,C000160,10.157,27.7,Low,None
D001_4,C000161,16.052,54.7,Medium,None
D001_4,C000162,1147.42,3911.7,Medium,None
D001_4,C000163,1133.447,3864.0,Medium,None
D001_4,C000164,11.536,39.3,Medium,None
D001_4,C000165,1138.381,3104.7,Low,One-Way
D001_4,C000166,599.386,1634.7,Low,One-Way
D001_4,C000167,15.118,51.5,Medium,One-Way
D001_4,C000168,141.108,481.1,Medium,One-Way
