Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D001_1,C000001,1138.664,3105.4,Low,None
D001_1,C000002,12.101,41.3,Medium,None
D001_1,C000003,14.064,38.4,Low,None
D001_1,C000004,1144.173,3900.6,Medium,None
D001_1,C000005,1144.054,3900.2,Medium,None
D001_1,C000006,4.742,12.9,Low,None
D001_1,C000007,140.064,611.2,High,One-Way
D001_1,C000008,1132.892,4943.5,High,One-Way
D001_1,C000009,1144.088,4992.4,High,None
D001_1,C000010,14.821,50.5,Medium,None
D001_1,C000011,6.353,27.7,High,None
D001_1,C000012,1139.816,4973.7,High,None
D001_1,C000013,7.011,30.6,High,None
D001_1,C000014,9.939,33.9,Medium,No Heavy Trucks
D001_1,C000015,16.957,57.8,Medium,No Heavy Trucks
D001_1,C000016,1140.443,4976.5,High,None
D001_1,C000017,6.541,28.5,High,None
D001_1,C000018,5.321,23.2,High,None
D001_1,C000019,1153.809,3146.8,Low,None
D001_1,C000020,1141.583,3113.4,Low,None
D001_1,C000021,1130.822,3084.1,Low,None
D001_1,C000022,598.563,2040.6,Medium,None
D001_1,C000023,1150.447,5020.1,High,None
D001_1,C000024,1134.422,3867.3,Medium,None
D001_1,C000025,1137.586,3878.1,Medium,None
D001_1,C000026,5.52,18.8,Medium,None
D001_1,C000027,5.352,14.6,Low,One-Way
D001_1,C000028,8.006,34.9,High,None
D001_1,C000029,9.931,33.9,Medium,None
D001_1,C000030,1135.44,4954.6,High,None
D001_1,C000031,7.961,27.1,Medium,None
D001_1,C000032,5.243,17.9,Medium,None
D001_1,C000033,12.402,42.3,Medium,No Heavy Trucks
D001_1,C000034,1147.229,3911,Medium,None
D001_1,C000035,8.818,24,Low,None
D001_1,C000036,7.142,19.5,Low,None
D001_1,C000037,10.79,36.8,Medium,None
D001_1,C000038,610.443,1664.8,Low,None
D001_1,C000039,135.082,460.5,Medium,None
D001_1,C000040,1128.569,4924.7,High,None
D001_1,C000041,1139.186,3883.6,Medium,None
D001_1,C000042,14.371,39.2,Low,None
D001_1,C000043,8.051,27.4,Medium,None
D001_1,C000044,9.336,31.8,Medium,None
D001_1,C000045,606.171,2066.5,Medium,None
D001_1,C000046,14.15,48.2,Medium,None
D001_1,C000047,1134.968,3869.2,Medium,None
D001_1,C000048,135.245,590.2,High,None
D001_1,C000049,1145.841,3906.3,Medium,None
D001_1,C000050,1132.527,4941.9,High,No Heavy Trucks
D001_1,C000051,16.912,57.7,Medium,No Heavy Trucks
D001_1,C000052,606.716,2647.5,High,None
D001_1,C000053,1133.716,3864.9,Medium,None
D001_1,C000054,1134.973,3869.2,Medium,None
D001_1,C000055,6.027,20.5,Medium,None
D001_1,C000056,13.785,60.2,High,None
D001_1,C000057,14.138,48.2,Medium,None
D001_1,C000058,1130.111,3852.7,Medium,None
D001_1,C000059,610.255,2080.4,Medium,None
D001_1,C000060,1155.357,3938.7,Medium,None
D001_1,C000061,1145.492,3905.1,Medium,One-Way
D001_1,C000062,1148.545,3915.5,Medium,None
D001_1,C000063,1133.799,3092.2,Low,No Heavy Trucks
D001_1,C000064,1142.948,4987.4,High,None
D001_1,C000065,612.304,2087.4,Medium,None
D001_1,C000066,13.061,44.5,Medium,One-Way
D001_1,C000067,1136.474,3874.3,Medium,One-Way
D001_1,C000068,9.248,31.5,Medium,None
D001_1,C000069,14.124,48.1,Medium,None
D001_1,C000070,1146.781,3909.5,Medium,None
D001_1,C000071,6.932,18.9,Low,No Heavy Trucks
D001_1,C000072,603.243,2632.3,High,One-Way
D001_1,C000073,1135.541,4955.1,High,None
D001_1,C000074,1133.689,4947,High,None
D001_1,C000075,13.36,58.3,High,None
D001_1,C000076,1152.481,3143.1,Low,One-Way
D001_1,C000077,1134.52,3867.7,Medium,None
D001_1,C000078,9.572,32.6,Medium,None
D001_1,C000079,9.24,31.5,Medium,None
D001_1,C000080,1147.76,3912.8,Medium,No Heavy Trucks
D001_1,C000081,12.423,54.2,High,None
D001_1,C000082,1142.858,3116.9,Low,None
D001_1,C000083,1153.65,3146.3,Low,None
D001_1,C000084,14.912,65.1,High,No Heavy Trucks
D001_1,C000085,137.25,467.9,Medium,No Heavy Trucks
D001_1,C000086,601.695,1641,Low,None
D001_1,C000087,13.072,44.6,Medium,None
D001_1,C000088,5.316,18.1,Medium,None
D001_1,C000089,8.971,30.6,Medium,None
D001_1,C000090,10.974,47.9,High,None
D001_1,C000091,1141.29,4980.2,High,None
D001_1,C000092,141.945,619.4,High,None
D001_1,C000093,8.246,36,High,None
D001_1,C000094,1133.924,4948,High,None
D001_1,C000095,1129.398,4928.3,High,None
D001_1,C000096,1152.338,3928.4,Medium,None
D001_1,C000097,20.348,69.4,Medium,None
D001_1,C000098,4.465,12.2,Low,None
D001_1,C000099,11.177,48.8,High,None
D001_1,C000100,6.967,23.8,Medium,None
D001_1,C000101,1149.783,5017.2,High,One-Way
D001_1,C000102,1142.728,3895.7,Medium,One-Way
D001_1,C000103,10.978,47.9,High,None
D001_1,C000104,19.848,67.7,Medium,None
D001_1,C000105,12.295,41.9,Medium,None
D001_1,C000106,1139.991,3109.1,Low,None
D001_1,C000107,607.535,1656.9,Low,No Heavy Trucks
D001_1,C000108,1151.813,5026.1,High,None
D001_1,C000109,603.46,2633.3,High,No Heavy Trucks
D001_1,C000110,14.144,38.6,Low,None
D001_1,C000111,16.689,56.9,Medium,None
D001_1,C000112,14.096,48.1,Medium,None
D001_1,C000113,9.158,31.2,Medium,None
D001_1,C000114,604.831,2061.9,Medium,None
D001_1,C000115,7.575,20.7,Low,None
D001_1,C000116,1153.539,3146,Low,None
D001_1,C000117,1132.201,3087.8,Low,One-Way
D001_1,C000118,1128.694,3847.8,Medium,No Heavy Trucks
D001_1,C000119,3.946,13.5,Medium,None
D001_1,C000120,133.009,453.4,Medium,None
D001_1,C000121,608.359,2074,Medium,No Heavy Trucks
D001_1,C000122,8.47,23.1,Low,None
D001_1,C000123,10.897,47.5,High,None
D001_1,C000124,1130.908,4934.9,High,None
D001_1,C000125,605.175,2063.1,Medium,One-Way
D001_1,C000126,135.66,462.5,Medium,None
D001_1,C000127,6.906,30.1,High,None
D001_1,C000128,1144.395,3121.1,Low,None
D001_1,C000129,597.024,2605.2,High,None
D001_1,C000130,12.832,56,High,None
D001_1,C000131,1135.085,3869.6,Medium,One-Way
D001_1,C000132,11.414,38.9,Medium,One-Way
D001_1,C000133,1148.013,3913.7,Medium,None
D001_1,C000134,600.593,1638,Low,None
D001_1,C000135,141.064,480.9,Medium,None
D001_1,C000136,17.142,58.4,Medium,None
D001_1,C000137,4.578,15.6,Medium,None
D001_1,C000138,8.166,27.8,Medium,None
D001_1,C000139,1129.282,4927.8,High,None
D001_1,C000140,1131.583,3857.7,Medium,None
D001_1,C000141,18.298,62.4,Medium,None
D001_1,C000142,12.122,33.1,Low,One-Way
D001_1,C000143,131.504,573.8,High,None
D001_1,C000144,1130.835,3855.1,Medium,None
D001_1,C000145,1150.933,3138.9,Low,None
D001_1,C000146,1146.17,5001.5,High,One-Way
D001_1,C000147,1139.189,3106.9,Low,None
D001_1,C000148,14.877,40.6,Low,None
D001_1,C000149,1129.818,3851.7,Medium,None
D001_1,C000150,610.267,2080.5,Medium,None
D001_1,C000151,16.134,44,Low,None
D001_1,C000152,1136.823,3100.4,Low,None
D001_1,C000153,3.687,16.1,High,No Heavy Trucks
D001_1,C000154,10.377,35.4,Medium,None
D001_1,C000155,1139.411,3884.4,Medium,None
D001_1,C000156,16.629,56.7,Medium,None
D001_1,C000157,1151.872,3926.8,Medium,None
D001_1,C000158,612.67,1670.9,Low,None
D001_1,C000159,1136.68,3875,Medium,No Heavy Trucks
D001_1,C000160,9.67,42.2,High,None
D001_1,C000161,15.748,53.7,Medium,One-Way
D001_1,C000162,1146.549,3908.7,Medium,None
D001_1,C000163,1132.577,3861.1,Medium,None
D001_1,C000164,12.409,42.3,Medium,One-Way
D001_1,C000165,1137.51,3877.9,Medium,None
D001_1,C000166,598.54,2040.5,Medium,None
D001_1,C000167,15.74,53.7,Medium,One-Way
D001_1,C000168,141.642,618.1,High,One-Way
D001_1,C000169,1148.685,5012.4,High,None
D001_1,C000170,1138.771,3882.2,Medium,One-Way
D001_1,C000171,1152.964,3930.6,Medium,None
D001_1,C000172,7.929,27,Medium,No Heavy Trucks
D001_1,C000173,614.858,2096.1,Medium,None
