Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D004_3,C000001,1217.793,3512.9,Medium,None
D004_3,C000002,124.87,360.2,Medium,None
D004_3,C000003,124.705,287.8,Low,None
D004_3,C000004,1224.443,2825.6,Low,None
D004_3,C000005,1223.263,3528.6,Medium,None
D004_3,C000006,133.788,385.9,Medium,None
D004_3,C000007,4.8,13.8,Medium,None
D004_3,C000008,1213.104,2799.5,Low,None
D004_3,C000009,1224.564,3532.4,Medium,None
D004_3,C000010,151.202,348.9,Low,None
D004_3,C000011,130.595,376.7,Medium,None
D004_3,C000012,1220.437,2816.4,Low,None
D004_3,C000013,138.856,320.4,Low,One-Way
D004_3,C000014,135.443,390.7,Medium,None
D004_3,C000015,119.858,345.7,Medium,None
D004_3,C000016,1220.229,4505.5,High,None
D004_3,C000017,140.599,519.1,High,None
D004_3,C000018,135.407,390.6,Medium,None
D004_3,C000019,1234.834,3562.0,Medium,None
D004_3,C000020,1222.227,2820.5,Low,None
D004_3,C000021,1210.571,4469.8,High,None
D004_3,C000022,711.453,2052.3,Medium,No Heavy Trucks
D004_3,C000023,1231.413,2841.7,Low,None
D004_3,C000024,1215.359,3505.8,Medium,None
D004_3,C000025,1217.766,3512.8,Medium,None
D004_3,C000026,138.407,319.4,Low,None
D004_3,C000027,139.043,401.1,Medium,None
D004_3,C000028,131.169,378.4,Medium,None
D004_3,C000029,136.383,393.4,Medium,None
D004_3,C000030,1214.359,2802.4,Low,None
D004_3,C000031,131.25,378.6,Medium,One-Way
D004_3,C000032,131.523,379.4,Medium,None
D004_3,C000033,129.543,373.7,Medium,None
D004_3,C000034,1225.967,3536.4,Medium,None
D004_3,C000035,133.814,494.1,High,None
D004_3,C000036,132.383,381.9,Medium,No Heavy Trucks
D004_3,C000037,146.62,422.9,Medium,None
D004_3,C000038,723.575,1669.8,Low,None
D004_3,C000039,4.926,14.2,Medium,No Heavy Trucks
D004_3,C000040,1209.045,4464.2,High,None
D004_3,C000041,1218.565,2812.1,Low,None
D004_3,C000042,134.128,495.2,High,None
D004_3,C000043,142.756,329.4,Low,One-Way
D004_3,C000044,144.766,417.6,Medium,None
D004_3,C000045,718.988,2074.0,Medium,None
D004_3,C000046,122.518,353.4,Medium,None
D004_3,C000047,1215.462,4487.9,High,None
D004_3,C000048,4.75,11.0,Low,None
D004_3,C000049,1225.341,3534.6,Medium,None
D004_3,C000050,1211.326,3494.2,Medium,None
D004_3,C000051,121.325,280.0,Low,None
D004_3,C000052,719.328,2075.0,Medium,None
D004_3,C000053,1214.046,2801.6,Low,None
D004_3,C000054,1214.066,3502.1,Medium,No Heavy Trucks
D004_3,C000055,133.276,384.4,Medium,None
D004_3,C000056,150.378,433.8,Medium,None
D004_3,C000057,124.142,358.1,Medium,None
D004_3,C000058,1210.944,3493.1,Medium,None
D004_3,C000059,724.389,2089.6,Medium,None
D004_3,C000060,1234.797,3561.9,Medium,None
D004_3,C000061,1224.616,3532.5,Medium,None
D004_3,C000062,1227.257,3540.2,Medium,No Heavy Trucks
D004_3,C000063,1213.609,3500.8,Medium,None
D004_3,C000064,1223.017,3527.9,Medium,None
D004_3,C000065,725.19,1673.5,Low,None
D004_3,C000066,128.369,370.3,Medium,None
D004_3,C000067,1216.105,2806.4,Low,None
D004_3,C000068,145.804,336.5,Low,None
D004_3,C000069,150.602,434.4,Medium,None
D004_3,C000070,1227.669,4532.9,High,None
D004_3,C000071,130.678,377.0,Medium,No Heavy Trucks
D004_3,C000072,717.585,1656.0,Low,None
D004_3,C000073,1215.851,3507.3,Medium,None
D004_3,C000074,1212.559,2798.2,Low,None
D004_3,C000075,131.252,378.6,Medium,No Heavy Trucks
D004_3,C000076,1231.308,4546.4,High,None
D004_3,C000077,1214.055,3502.1,Medium,None
D004_3,C000078,128.359,296.2,Low,None
D004_3,C000079,127.407,367.5,Medium,None
D004_3,C000080,1228.436,2834.9,Low,One-Way
D004_3,C000081,126.929,366.1,Medium,None
D004_3,C000082,1222.954,3527.8,Medium,None
D004_3,C000083,1233.619,2846.8,Low,None
D004_3,C000084,138.099,398.4,Medium,None
D004_3,C000085,1.477,4.3,Medium,No Heavy Trucks
D004_3,C000086,715.618,1651.4,Low,No Heavy Trucks
D004_3,C000087,131.389,379.0,Medium,None
D004_3,C000088,141.708,327.0,Low,None
D004_3,C000089,141.451,408.0,Medium,None
D004_3,C000090,136.569,315.2,Low,None
D004_3,C000091,1220.456,3520.5,Medium,No Heavy Trucks
D004_3,C000092,5.38,12.4,Low,No Heavy Trucks
D004_3,C000093,134.903,389.1,Medium,None
D004_3,C000094,1212.894,3498.7,Medium,None
D004_3,C000095,1210.014,4467.7,High,One-Way
D004_3,C000096,1231.291,2841.4,Low,None
D004_3,C000097,116.733,336.7,Medium,One-Way
D004_3,C000098,132.331,305.4,Low,None
D004_3,C000099,125.465,463.3,High,None
D004_3,C000100,143.54,414.1,Medium,None
D004_3,C000101,1229.057,2836.3,Low,None
D004_3,C000102,1222.416,3526.2,Medium,None
D004_3,C000103,140.857,325.1,Low,No Heavy Trucks
D004_3,C000104,117.027,270.1,Low,No Heavy Trucks
D004_3,C000105,129.313,373.0,Medium,None
D004_3,C000106,1220.185,2815.8,Low,None
