Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D003_1,C000001,603.044,1615.3,Medium,None
D003_1,C000002,619.798,1660.2,Medium,No Heavy Trucks
D003_1,C000003,614.245,1316.2,Low,None
D003_1,C000004,604.043,1294.4,Low,None
D003_1,C000005,607.73,1627.8,Medium,None
D003_1,C000006,613.357,1314.3,Low,None
D003_1,C000007,723.303,1549.9,Low,One-Way
D003_1,C000008,593.804,1272.4,Low,None
D003_1,C000009,603.226,1615.8,Medium,No Heavy Trucks
D003_1,C000010,595.492,1276.1,Low,No Heavy Trucks
D003_1,C000011,614.75,1317.3,Low,None
D003_1,C000012,598.753,1283.0,Low,None
D003_1,C000013,611.245,1309.8,Low,None
D003_1,C000014,616.003,1650.0,Medium,One-Way
D003_1,C000015,620.865,1330.4,Low,None
D003_1,C000016,602.315,2065.1,High,None
D003_1,C000017,602.502,1291.1,Low,None
D003_1,C000018,612.966,1313.5,Low,None
D003_1,C000019,610.333,1634.8,Medium,None
D003_1,C000020,600.31,1286.4,Low,None
D003_1,C000021,593.566,1271.9,Low,One-Way
D003_1,C000022,11.195,24.0,Low,None
D003_1,C000023,607.406,1301.6,Low,None
D003_1,C000024,592.631,1587.4,Medium,None
D003_1,C000025,598.261,2051.2,High,No Heavy Trucks
D003_1,C000026,604.261,1618.6,Medium,None
D003_1,C000027,609.88,1633.6,Medium,None
D003_1,C000028,616.696,1651.9,Medium,None
D003_1,C000029,615.325,1648.2,Medium,None
D003_1,C000030,600.837,1609.4,Medium,One-Way
D003_1,C000031,616.641,1651.7,Medium,One-Way
D003_1,C000032,613.525,1314.7,Low,None
D003_1,C000033,620.729,2128.2,High,None
D003_1,C000034,612.365,1312.2,Low,None
D003_1,C000035,606.265,1623.9,Medium,None
D003_1,C000036,615.679,1649.1,Medium,None
D003_1,C000037,603.544,1293.3,Low,None
D003_1,C000038,2.485,8.5,High,None
D003_1,C000039,718.348,1539.3,Low,None
D003_1,C000040,588.866,1577.3,Medium,None
D003_1,C000041,602.624,1614.2,Medium,None
D003_1,C000042,619.916,1660.5,Medium,None
D003_1,C000043,607.291,1301.3,Low,None
D003_1,C000044,599.505,1284.7,Low,None
D003_1,C000045,5.45,18.7,High,None
D003_1,C000046,619.56,1327.6,Low,None
D003_1,C000047,594.713,1274.4,Low,No Heavy Trucks
D003_1,C000048,723.191,1937.1,Medium,None
D003_1,C000049,608.338,1629.5,Medium,None
D003_1,C000050,598.598,1282.7,Low,None
D003_1,C000051,625.207,1339.7,Low,None
D003_1,C000052,6.835,23.4,High,One-Way
D003_1,C000053,594.143,1591.5,Medium,None
D003_1,C000054,599.77,1606.5,Medium,None
D003_1,C000055,608.552,1630.0,Medium,None
D003_1,C000056,597.175,1599.6,Medium,None
D003_1,C000057,622.66,1334.3,Low,No Heavy Trucks
D003_1,C000058,589.009,1262.2,Low,None
D003_1,C000059,7.07,18.9,Medium,None
D003_1,C000060,617.364,1322.9,Low,No Heavy Trucks
D003_1,C000061,609.365,2089.3,High,None
D003_1,C000062,613.674,1315.0,Low,None
D003_1,C000063,596.09,2043.7,High,No Heavy Trucks
D003_1,C000064,603.623,1293.5,Low,None
D003_1,C000065,5.233,17.9,High,None
D003_1,C000066,609.84,1633.5,Medium,No Heavy Trucks
D003_1,C000067,599.207,1605.0,Medium,One-Way
D003_1,C000068,600.726,2059.6,High,None
D003_1,C000069,596.365,1277.9,Low,None
D003_1,C000070,604.275,1618.6,Medium,None
D003_1,C000071,611.482,1310.3,Low,None
D003_1,C000072,9.982,34.2,High,None
D003_1,C000073,595.904,1596.2,Medium,No Heavy Trucks
D003_1,C000074,599.404,2055.1,High,None
D003_1,C000075,606.365,1299.4,Low,None
D003_1,C000076,616.896,1321.9,Low,None
D003_1,C000077,597.752,1601.1,Medium,None
D003_1,C000078,612.66,1641.1,Medium,None
D003_1,C000079,615.938,1649.8,Medium,None
D003_1,C000080,605.93,1623.0,Medium,None
D003_1,C000081,621.195,1331.1,Low,No Heavy Trucks
D003_1,C000082,603.44,1616.4,Medium,None
D003_1,C000083,613.901,1315.5,Low,None
D003_1,C000084,617.417,1323.0,Low,None
D003_1,C000085,723.336,1937.5,Medium,None
D003_1,C000086,8.401,28.8,High,None
D003_1,C000087,620.507,1329.7,Low,None
D003_1,C000088,605.761,1622.6,Medium,None
D003_1,C000089,600.45,1286.7,Low,None
D003_1,C000090,615.89,1649.7,Medium,One-Way
D003_1,C000091,605.336,2075.4,High,None
D003_1,C000092,726.22,2489.9,High,None
D003_1,C000093,615.223,1318.3,Low,None
D003_1,C000094,599.254,1605.1,Medium,No Heavy Trucks
D003_1,C000095,589.129,2019.9,High,One-Way
D003_1,C000096,616.311,2113.1,High,None
D003_1,C000097,627.071,1343.7,Low,One-Way
D003_1,C000098,612.901,1313.4,Low,None
D003_1,C000099,617.592,1323.4,Low,None
D003_1,C000100,602.7,1614.4,Medium,None
D003_1,C000101,612.794,1641.4,Medium,None
D003_1,C000102,604.784,1620.0,Medium,None
D003_1,C000103,599.506,1605.8,Medium,None
D003_1,C000104,626.171,1677.2,Medium,None
D003_1,C000105,620.712,1330.1,Low,No Heavy Trucks
D003_1,C000106,600.434,2058.6,High,None
D003_1,C000107,1.25,3.3,Medium,One-Way
D003_1,C000108,610.923,1309.1,Low,None
D003_1,C000109,5.49,11.8,Low,None
D003_1,C000110,608.936,1304.9,Low,None
D003_1,C000111,619.653,1659.8,Medium,None
D003_1,C000112,621.62,2131.3,High,No Heavy Trucks
D003_1,C000113,606.563,1624.7,Medium,None
D003_1,C000114,8.047,21.6,Medium,One-Way
D003_1,C000115,615.807,1649.5,Medium,None
D003_1,C000116,610.073,1307.3,Low,None
D003_1,C000117,597.349,1600.0,Medium,None
D003_1,C000118,587.752,1574.3,Medium,None
D003_1,C000119,605.738,1298.0,Low,None
D003_1,C000120,718.957,1925.8,Medium,None
D003_1,C000121,7.516,20.1,Medium,None
D003_1,C000122,600.306,1286.4,Low,None
D003_1,C000123,616.93,1652.5,Medium,None
D003_1,C000124,597.464,2048.4,High,None
D003_1,C000125,9.144,24.5,Medium,None
D003_1,C000126,722.294,1934.7,Medium,None
D003_1,C000127,612.637,1312.8,Low,None
D003_1,C000128,605.969,1298.5,Low,None
D003_1,C000129,12.449,26.7,Low,None
D003_1,C000130,603.097,1615.4,Medium,None
D003_1,C000131,594.475,1592.3,Medium,None
D003_1,C000132,613.542,2103.6,High,None
D003_1,C000133,610.455,2093.0,High,None
D003_1,C000134,11.501,30.8,Medium,None
D003_1,C000135,727.847,1949.6,Medium,None
D003_1,C000136,621.784,1332.4,Low,None
D003_1,C000137,605.557,2076.2,High,None
D003_1,C000138,600.667,1608.9,Medium,None
D003_1,C000139,594.429,1592.2,Medium,One-Way
D003_1,C000140,595.621,2042.1,High,None
D003_1,C000141,625.41,1340.2,Low,No Heavy Trucks
D003_1,C000142,615.078,2108.8,High,None
D003_1,C000143,719.274,2466.1,High,None
D003_1,C000144,594.396,1273.7,Low,One-Way
D003_1,C000145,611.215,1637.2,Medium,None
D003_1,C000146,606.28,1299.2,Low,None
D003_1,C000147,600.111,1607.4,Medium,None
D003_1,C000148,622.92,1334.8,Low,None
D003_1,C000149,592.332,1586.6,Medium,None
D003_1,C000150,5.279,14.1,Medium,None
D003_1,C000151,622.72,1668.0,Medium,None
D003_1,C000152,601.467,1288.9,Low,None
D003_1,C000153,608.211,1303.3,Low,No Heavy Trucks
D003_1,C000154,607.663,1302.1,Low,None
D003_1,C000155,599.235,1605.1,Medium,None
D003_1,C000156,603.197,1292.6,Low,None
D003_1,C000157,612.288,1640.1,Medium,None
D003_1,C000158,4.86,10.4,Low,One-Way
D003_1,C000159,596.966,2046.7,High,No Heavy Trucks
D003_1,C000160,601.776,1611.9,Medium,None
D003_1,C000161,607.863,1628.2,Medium,No Heavy Trucks
D003_1,C000162,605.293,1297.1,Low,None
D003_1,C000163,599.034,1283.6,Low,None
D003_1,C000164,620.779,1330.2,Low,None
D003_1,C000165,596.33,1597.3,Medium,None
D003_1,C000166,10.877,29.1,Medium,No Heavy Trucks
D003_1,C000167,617.178,1322.5,Low,None
D003_1,C000168,726.519,1946.0,Medium,None
D003_1,C000169,606.551,1624.7,Medium,None
D003_1,C000170,601.922,1612.3,Medium,None
D003_1,C000171,617.694,1323.6,Low,None
D003_1,C000172,605.56,1297.6,Low,None
D003_1,C000173,9.483,20.3,Low,None
D003_1,C000174,8.123,17.4,Low,None
D003_1,C000175,5.041,17.3,High,None
D003_1,C000176,602.812,1614.7,Medium,None
D003_1,C000177,599.529,1605.9,Medium,None
D003_1,C000178,602.275,1613.2,Medium,None
D003_1,C000179,615.685,1319.3,Low,None
D003_1,C000180,611.123,1636.9,Medium,None
D003_1,C000181,591.189,1583.5,Medium,None
D003_1,C000182,614.655,1646.4,Medium,None
D003_1,C000183,605.715,1298.0,Low,None
D003_1,C000184,5.963,12.8,Low,None
D003_1,C000185,600.246,1607.8,Medium,None
D003_1,C000186,4.04,8.7,Low,One-Way
D003_1,C000187,608.959,1631.1,Medium,No Heavy Trucks
D003_1,C000188,608.803,2087.3,High,None
D003_1,C000189,727.215,1558.3,Low,None
D003_1,C000190,617.592,1323.4,Low,None
D003_1,C000191,613.706,1643.9,Medium,None
D003_1,C000192,612.958,1313.5,Low,None
D003_1,C000193,625.275,1674.8,Medium,No Heavy Trucks
D003_1,C000194,589.715,1579.6,Medium,None
D003_1,C000195,597.258,1599.8,Medium,None
D003_1,C000196,596.417,2044.9,High,None
D003_1,C000197,624.991,2142.8,High,None
D003_1,C000198,605.989,1298.5,Low,None
D003_1,C000199,602.573,2066.0,High,None
D003_1,C000200,624.453,1338.1,Low,None
D003_1,C000201,590.921,1582.8,Medium,No Heavy Trucks
D003_1,C000202,616.032,1650.1,Medium,No Heavy Trucks
D003_1,C000203,602.339,1613.4,Medium,None
D003_1,C000204,721.287,1932.0,Medium,None
D003_1,C000205,596.872,1598.8,Medium,None
D003_1,C000206,594.557,1592.6,Medium,None
D003_1,C000207,621.313,2130.2,High,None
D003_1,C000208,603.55,1293.3,Low,None
D003_1,C000209,617.11,2115.8,High,None
D003_1,C000210,613.721,1643.9,Medium,None
D003_1,C000211,602.391,1613.5,Medium,None
D003_1,C000212,610.027,2091.5,High,None
D003_1,C000213,616.067,1650.2,Medium,None
D003_1,C000214,606.631,1299.9,Low,None
D003_1,C000215,611.907,2098.0,High,None
D003_1,C000216,599.564,1284.8,Low,None
D003_1,C000217,613.796,1644.1,Medium,None
D003_1,C000218,603.89,1294.1,Low,No Heavy Trucks
D003_1,C000219,5.381,14.4,Medium,None
D003_1,C000220,607.194,1301.1,Low,None
D003_1,C000221,604.912,1620.3,Medium,None
D003_1,C000222,724.699,1941.2,Medium,No Heavy Trucks
D003_1,C000223,599.316,1284.2,Low,No Heavy Trucks
D003_1,C000224,7.82,26.8,High,None
D003_1,C000225,2.283,4.9,Low,One-Way
D003_1,C000226,617.909,1655.1,Medium,None
D003_1,C000227,590.612,1582.0,Medium,One-Way
D003_1,C000228,599.231,1284.1,Low,None
D003_1,C000229,601.224,1288.3,Low,None
D003_1,C000230,599.432,1284.5,Low,None
D003_1,C000231,606.077,1623.4,Medium,None
D003_1,C000232,608.812,1630.7,Medium,None
D003_1,C000233,606.069,1298.7,Low,None
D003_1,C000234,4.325,9.3,Low,None
D003_1,C000235,4.198,9.0,Low,None
D003_1,C000236,625.042,1674.2,Medium,None
D003_1,C000237,619.404,1327.3,Low,None
D003_1,C000238,725.174,1942.4,Medium,No Heavy Trucks
D003_1,C000239,613.391,1643.0,Medium,None
D003_1,C000240,606.296,2078.7,High,None
D003_1,C000241,601.904,2063.7,High,One-Way
D003_1,C000242,611.609,1310.6,Low,None
D003_1,C000243,721.418,1932.4,Medium,No Heavy Trucks
D003_1,C000244,620.774,1330.2,Low,None
D003_1,C000245,602.688,1614.3,Medium,None
D003_1,C000246,615.924,1649.8,Medium,No Heavy Trucks
D003_1,C000247,728.886,1561.9,Low,No Heavy Trucks
D003_1,C000248,622.134,1666.4,Medium,None
D003_1,C000249,598.738,1603.8,Medium,None
D003_1,C000250,609.613,1632.9,Medium,None
D003_1,C000251,607.462,1627.1,Medium,None
D003_1,C000252,616.07,2112.2,High,No Heavy Trucks
D003_1,C000253,593.459,1589.6,Medium,None
D003_1,C000254,601.338,1288.6,Low,One-Way
D003_1,C000255,610.894,1636.3,Medium,None
D003_1,C000256,716.506,1919.2,Medium,None
D003_1,C000257,592.227,1269.1,Low,None
D003_1,C000258,7.692,16.5,Low,None
D003_1,C000259,597.842,1281.1,Low,None
D003_1,C000260,622.887,1668.4,Medium,No Heavy Trucks
D003_1,C000261,613.436,1643.1,Medium,No Heavy Trucks
D003_1,C000262,611.701,1638.5,Medium,None
D003_1,C000263,719.298,1926.7,Medium,None
D003_1,C000264,619.921,1660.5,Medium,None
D003_1,C000265,600.935,1287.7,Low,No Heavy Trucks
D003_1,C000266,601.366,1610.8,Medium,None
D003_1,C000267,600.927,2060.3,High,None
D003_1,C000268,613.229,1642.6,Medium,None
D003_1,C000269,621.039,1663.5,Medium,None
D003_1,C000270,604.95,1296.3,Low,None
D003_1,C000271,616.218,1320.5,Low,None
D003_1,C000272,624.249,1672.1,Medium,None
D003_1,C000273,615.941,1649.8,Medium,None
D003_1,C000274,618.386,2120.2,High,None
D003_1,C000275,605.373,1297.2,Low,None
D003_1,C000276,605.771,2076.9,High,None
D003_1,C000277,592.317,1269.3,Low,None
D003_1,C000278,599.744,1606.5,Medium,No Heavy Trucks
D003_1,C000279,608.748,1630.6,Medium,None
D003_1,C000280,602.975,1292.1,Low,None
D003_1,C000281,8.999,19.3,Low,One-Way
D003_1,C000282,610.893,1309.1,Low,None
D003_1,C000283,599.588,1606.0,Medium,No Heavy Trucks
D003_1,C000284,614.287,1645.4,Medium,None
D003_1,C000285,611.727,1638.6,Medium,None
D003_1,C000286,592.474,1269.6,Low,None
D003_1,C000287,722.981,1549.2,Low,None
D003_1,C000288,10.979,23.5,Low,No Heavy Trucks
D003_1,C000289,607.002,1625.9,Medium,None
D003_1,C000290,722.635,2477.6,High,None
D003_1,C000291,606.114,1623.5,Medium,None
D003_1,C000292,7.177,15.4,Low,None
D003_1,C000293,620.277,1661.5,Medium,None
D003_1,C000294,719.03,1540.8,Low,None
D003_1,C000295,623.158,1335.3,Low,No Heavy Trucks
D003_1,C000296,722.842,1936.2,Medium,None
D003_1,C000297,6.768,18.1,Medium,None
D003_1,C000298,4.484,15.4,High,None
D003_1,C000299,602.826,1614.7,Medium,None
D003_1,C000300,594.032,2036.7,High,None
D003_1,C000301,602.758,2066.6,High,No Heavy Trucks
D003_1,C000302,600.529,1286.8,Low,None
D003_1,C000303,620.485,1662.0,Medium,None
D003_1,C000304,615.933,2111.8,High,One-Way
D003_1,C000305,621.629,1332.1,Low,None
D003_1,C000306,5.832,12.5,Low,None
D003_1,C000307,623.031,1335.1,Low,None
D003_1,C000308,607.1,1626.2,Medium,One-Way
D003_1,C000309,600.577,1608.7,Medium,None
D003_1,C000310,598.124,1281.7,Low,None
D003_1,C000311,596.902,1598.8,Medium,None
D003_1,C000312,594.54,1274.0,Low,None
D003_1,C000313,606.213,1623.8,Medium,One-Way
D003_1,C000314,621.081,1663.6,Medium,None
D003_1,C000315,607.533,2083.0,High,None
D003_1,C000316,726.937,1947.2,Medium,None
D003_1,C000317,616.802,1321.7,Low,None
D003_1,C000318,726.322,1945.5,Medium,None
D003_1,C000319,612.042,1639.4,Medium,None
D003_1,C000320,600.864,1609.5,Medium,No Heavy Trucks
D003_1,C000321,601.131,1288.1,Low,One-Way
D003_1,C000322,608.963,2087.9,High,None
D003_1,C000323,720.977,1931.2,Medium,One-Way
D003_1,C000324,601.975,1612.4,Medium,None
D003_1,C000325,620.973,1663.3,Medium,None
D003_1,C000326,625.708,1676.0,Medium,None
D003_1,C000327,597.604,1600.7,Medium,None
D003_1,C000328,7.081,19.0,Medium,None
D003_1,C000329,598.777,1603.9,Medium,None
D003_1,C000330,724.786,1941.4,Medium,None
D003_1,C000331,605.379,1621.6,Medium,No Heavy Trucks
D003_1,C000332,8.647,23.2,Medium,One-Way
D003_1,C000333,610.904,1636.4,Medium,None
D003_1,C000334,5.902,15.8,Medium,None
D003_1,C000335,611.498,1310.4,Low,None
D003_1,C000336,620.277,1329.2,Low,None
D003_1,C000337,618.635,1325.6,Low,None
D003_1,C000338,592.913,1270.5,Low,None
D003_1,C000339,603.309,1616.0,Medium,None
D003_1,C000340,615.836,1649.6,Medium,None
D003_1,C000341,721.347,2473.2,High,None
D003_1,C000342,7.192,19.3,Medium,None
D003_1,C000343,602.348,1613.4,Medium,None
D003_1,C000344,601.482,1288.9,Low,None
D003_1,C000345,611.55,1310.5,Low,None
D003_1,C000346,618.833,1326.1,Low,No Heavy Trucks
D003_1,C000347,620.939,1330.6,Low,None
D003_1,C000348,605.557,2076.2,High,None
D003_1,C000349,9.925,34.0,High,No Heavy Trucks
D003_1,C000350,5.003,10.7,Low,None
D003_1,C000351,600.544,1608.6,Medium,One-Way
D003_1,C000352,718.221,1923.8,Medium,None
D003_1,C000353,616.793,1321.7,Low,No Heavy Trucks
D003_1,C000354,610.164,1634.4,Medium,None
D003_1,C000355,608.447,2086.1,High,None
D003_1,C000356,609.325,1632.1,Medium,No Heavy Trucks
D003_1,C000357,618.687,1657.2,Medium,None
D003_1,C000358,599.64,1606.2,Medium,None
D003_1,C000359,612.706,1312.9,Low,None
D003_1,C000360,607.891,1628.3,Medium,None
