Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D003_5,C000001,602.127,1290.3,Low,None
D003_5,C000002,619.496,1327.5,Low,None
D003_5,C000003,613.919,1644.4,Medium,None
D003_5,C000004,603.161,1615.6,Medium,None
D003_5,C000005,606.821,1300.3,Low,None
D003_5,C000006,613.072,1313.7,Low,None
D003_5,C000007,722.801,1548.9,Low,None
D003_5,C000008,592.91,1588.2,Medium,None
D003_5,C000009,602.35,1613.4,Medium,One-Way
D003_5,C000010,595.224,2040.8,High,None
D003_5,C000011,614.456,1645.9,Medium,None
D003_5,C000012,597.876,1281.2,Low,One-Way
D003_5,C000013,610.976,1309.2,Low,None
D003_5,C000014,615.735,1649.3,Medium,None
D003_5,C000015,620.542,1662.2,Medium,None
D003_5,C000016,601.417,1288.8,Low,None
D003_5,C000017,602.209,1613.1,Medium,No Heavy Trucks
D003_5,C000018,612.688,2100.6,High,None
D003_5,C000019,609.48,1632.5,Medium,One-Way
D003_5,C000020,599.435,1605.6,Medium,No Heavy Trucks
D003_5,C000021,592.657,1270.0,Low,None
D003_5,C000022,10.317,22.1,Low,None
D003_5,C000023,606.548,1624.7,Medium,None
D003_5,C000024,591.757,2028.9,High,None
D003_5,C000025,597.37,1600.1,Medium,None
D003_5,C000026,603.964,1294.2,Low,No Heavy Trucks
D003_5,C000027,609.607,1306.3,Low,None
D003_5,C000028,616.411,1651.1,Medium,No Heavy Trucks
D003_5,C000029,615.059,1318.0,Low,None
D003_5,C000030,599.912,1606.9,Medium,None
D003_5,C000031,616.356,1320.8,Low,None
D003_5,C000032,613.23,2102.5,High,None
D003_5,C000033,620.45,1661.9,Medium,None
D003_5,C000034,611.447,1637.8,Medium,None
D003_5,C000035,605.952,1623.1,Medium,None
D003_5,C000036,615.396,1318.7,Low,None
D003_5,C000037,603.284,1292.8,Low,None
D003_5,C000038,1.96,5.2,Medium,None
D003_5,C000039,717.849,1538.2,Low,None
D003_5,C000040,587.974,1259.9,Low,No Heavy Trucks
D003_5,C000041,601.714,1611.7,Medium,No Heavy Trucks
D003_5,C000042,619.655,1327.8,Low,None
D003_5,C000043,607.026,1626.0,Medium,None
D003_5,C000044,599.221,2054.5,High,None
D003_5,C000045,3.799,8.1,Low,None
D003_5,C000046,619.246,1327.0,Low,None
